,净利润,从业人员年平均人数,科技活动费用合计,科技活动人员合计,当年专利申请数,地区名称,科技活动人员占比,聚类标签
0,-393.3,183,910.0,21,0,南宁,0.11475409836065574,0
1,-24.0,30,569.0,6,0,南宁,0.2,0
2,474.3,18,516.9,10,0,南宁,0.5555555555555556,0
3,136.68,11,738.0,5,0,南宁,0.45454545454545453,0
4,94.77,7,161.0,4,0,南宁,0.5714285714285714,0
5,3765.0,44,1250.0,12,2,南宁,0.2727272727272727,0
6,166.63,70,1660.94,14,0,南宁,0.2,0
7,9310.68,227,3263.43,85,0,南宁,0.3744493392070485,0
8,-1480.16,25,111.72,15,2,南宁,0.6,0
9,19503.49,309,35762.67,219,13,南宁,0.7087378640776699,0
10,2335.78,26,965.9,12,0,南宁,0.46153846153846156,0
11,324.0,12,1380.0,5,0,南宁,0.4166666666666667,0
12,72423.31,270,9713.25,48,1,南宁,0.17777777777777778,0
13,-171.0,20,910.0,10,0,南宁,0.5,0
14,-69.85,21,1549.35,5,0,南宁,0.23809523809523808,0
15,995.9,20,890.0,14,1,南宁,0.7,0
16,4017.63,57,3755.4,13,7,南宁,0.22807017543859648,0
17,375.78,10,660.39,10,0,南宁,1.0,0
18,7.0,64,1669.0,30,2,南宁,0.46875,0
19,398.58,100,1238.0,21,0,南宁,0.21,0
20,-78.06,16,806.62,16,0,南宁,1.0,0
21,85.59,32,746.0,7,5,南宁,0.21875,0
22,106.62,6,211.67,6,6,南宁,1.0,0
23,31.95,37,119.32,8,4,南宁,0.21621621621621623,0
24,4122.06,21,120.0,9,0,南宁,0.42857142857142855,0
25,376.19,34,1169.6,33,2,南宁,0.9705882352941176,0
26,4284.3,74,1541.8,32,0,南宁,0.43243243243243246,0
27,-33.59,21,629.31,17,0,南宁,0.8095238095238095,0
28,-29746.0,132,2740.0,59,0,南宁,0.44696969696969696,0
29,131.57,26,469.96,10,0,南宁,0.38461538461538464,0
30,-373.23,9,143.0,5,0,南宁,0.5555555555555556,0
31,17305.07,40,3467.0,9,3,南宁,0.225,0
32,78.22,30,1034.69,12,0,南宁,0.4,0
33,77.63,15,287.5,15,0,南宁,1.0,0
34,32.56,53,1030.0,12,6,南宁,0.22641509433962265,0
35,-42.19,23,857.0,12,0,南宁,0.5217391304347826,0
36,258.33,3,544.83,1,0,南宁,0.3333333333333333,0
37,568.0,95,2082.0,16,11,南宁,0.16842105263157894,0
38,10692.16,139,6647.33,25,0,南宁,0.17985611510791366,0
39,-10475.53,108,1691.81,23,0,南宁,0.21296296296296297,0
40,83.59,17,682.0,10,0,南宁,0.5882352941176471,0
41,127.52,15,550.0,8,2,南宁,0.5333333333333333,0
42,76.5,33,14.32,4,0,南宁,0.12121212121212122,0
43,1188.0,40,540.0,4,0,南宁,0.1,0
44,230.0,8,317.0,5,0,南宁,0.625,0
45,775.0,23,452.0,18,0,南宁,0.782608695652174,0
46,134.97,4,54.0,1,0,南宁,0.25,0
47,743.0,15,139.0,5,1,南宁,0.3333333333333333,0
48,171.71,12,195.3,8,0,南宁,0.6666666666666666,0
49,1531.65,37,793.9,10,0,南宁,0.2702702702702703,0
50,1609.0,15,600.0,8,0,南宁,0.5333333333333333,0
51,32.15,8,125.15,8,2,南宁,1.0,0
52,2129.0,81,1071.0,10,10,南宁,0.12345679012345678,0
53,11.0,4,215.0,4,0,南宁,1.0,0
54,6682.3,162,6206.38,62,11,南宁,0.38271604938271603,0
55,2653.07,34,1100.0,16,1,南宁,0.47058823529411764,0
56,-6829.25,63,786.0,37,0,南宁,0.5873015873015873,0
57,117.26,16,885.27,10,0,南宁,0.625,0
58,11401.0,59,1376.0,20,0,南宁,0.3389830508474576,0
59,6.74,7,242.92,4,10,南宁,0.5714285714285714,0
60,-256.47,37,848.76,15,7,南宁,0.40540540540540543,0
61,461.56,9,256.0,5,0,南宁,0.5555555555555556,0
62,211.0,20,134.8,16,0,南宁,0.8,0
63,1.81,7,458.38,4,3,南宁,0.5714285714285714,0
64,-739.0,59,3021.0,26,0,南宁,0.4406779661016949,0
65,366.32,25,480.5,8,0,南宁,0.32,0
66,212.5,3,4.0,1,0,南宁,0.3333333333333333,0
67,152.71,18,810.65,14,0,南宁,0.7777777777777778,0
68,7109.62,44,42143.13,15,0,南宁,0.3409090909090909,0
69,-92.17,18,0.0,0,0,南宁,0.0,0
70,-513.61,52,0.0,0,0,南宁,0.0,0
71,-1182.0,537,4295.0,56,5,南宁,0.1042830540037244,0
72,415.0,13,548.0,9,0,南宁,0.6923076923076923,0
73,198.0,20,260.0,8,0,南宁,0.4,0
74,6754.27,380,10530.0,42,15,南宁,0.11052631578947368,0
75,5101.05,61,3114.48,30,3,南宁,0.4918032786885246,0
76,1144.22,16,1200.0,6,0,南宁,0.375,0
77,15651.0,680,99524.0,126,0,南宁,0.18529411764705883,0
78,13698.0,553,52134.0,72,9,南宁,0.1301989150090416,0
79,-7804.47,55,2655.24,11,4,南宁,0.2,0
80,-62339.7,375,0.0,0,0,南宁,0.0,0
81,-7419.04,120,6556.14,25,0,南宁,0.20833333333333334,0
82,11019.03,121,35304.61,50,2,南宁,0.4132231404958678,0
83,-1920.86,355,4985.36,72,1,南宁,0.2028169014084507,0
84,4414.0,150,300.0,17,4,南宁,0.11333333333333333,0
85,-2874.0,210,3276.0,34,7,南宁,0.1619047619047619,0
86,824.0,30,2931.0,20,0,南宁,0.6666666666666666,0
87,443.0,69,2900.0,22,0,南宁,0.3188405797101449,0
88,1495.0,26,3187.0,6,0,南宁,0.23076923076923078,0
89,5152.0,82,5966.9,31,0,南宁,0.3780487804878049,0
90,291.36,179,2605.77,48,0,南宁,0.2681564245810056,0
91,1314.95,241,6032.03,35,10,南宁,0.14522821576763487,0
92,-1569.78,55,1909.1,9,0,南宁,0.16363636363636364,0
93,718.0,8,0.0,0,0,南宁,0.0,0
94,-3022.94,32,280.0,8,0,南宁,0.25,0
95,-472.0,22,1558.0,9,0,南宁,0.4090909090909091,0
96,197.0,56,3599.82,15,0,南宁,0.26785714285714285,0
97,-3391.6,49,1722.9,11,6,南宁,0.22448979591836735,0
98,-601.0,80,1533.0,12,0,南宁,0.15,0
99,2450.78,56,5147.81,47,6,南宁,0.8392857142857143,0
100,253.13,46,500.0,5,0,南宁,0.10869565217391304,0
101,153.39,69,1620.24,9,0,南宁,0.13043478260869565,0
102,1302.0,300,1115.0,31,0,南宁,0.10333333333333333,0
103,-4651.0,43,3927.0,26,0,南宁,0.6046511627906976,0
104,-1073.31,610,2000.5,76,6,南宁,0.12459016393442623,0
105,39.85,16,1622.7,5,0,南宁,0.3125,0
106,49.2,9,0.0,0,0,南宁,0.0,0
107,-1539.0,45,2000.0,5,10,南宁,0.1111111111111111,0
108,1802.63,16,1626.39,7,0,南宁,0.4375,0
109,208.71,39,820.0,15,0,南宁,0.38461538461538464,0
110,9722.58,65,2779.5,25,0,南宁,0.38461538461538464,0
111,279.0,80,142.0,19,0,南宁,0.2375,0
112,6094.0,47,794.0,8,1,南宁,0.1702127659574468,0
113,67.4,65,4099.98,52,8,南宁,0.8,0
114,12540.0,26,152.0,16,0,南宁,0.6153846153846154,0
115,3610.23,65,2785.0,27,0,南宁,0.4153846153846154,0
116,501.5,62,2982.0,36,0,南宁,0.5806451612903226,0
117,436.0,67,949.0,12,0,南宁,0.1791044776119403,0
118,333.82,25,794.35,6,8,南宁,0.24,0
119,38.0,68,498.0,15,2,南宁,0.22058823529411764,0
120,1475.19,22,4331.12,22,1,南宁,1.0,0
121,3671.09,90,630.22,16,0,南宁,0.17777777777777778,0
122,1479.0,55,4131.0,15,0,南宁,0.2727272727272727,0
123,150.0,16,2546.7,16,3,南宁,1.0,0
124,521.36,34,1104.03,10,0,南宁,0.29411764705882354,0
125,-583.0,15,380.0,9,0,南宁,0.6,0
126,4630.29,12,334.21,7,4,南宁,0.5833333333333334,0
127,22.91,11,750.0,8,0,南宁,0.7272727272727273,0
128,261.63,20,853.38,3,0,南宁,0.15,0
129,94.0,12,650.0,4,0,南宁,0.3333333333333333,0
130,-95.7,35,798.51,17,0,南宁,0.4857142857142857,0
131,235.0,15,2286.0,15,0,南宁,1.0,0
132,44.09,20,16.97,5,0,南宁,0.25,0
133,2893.59,151,1042.9,21,0,南宁,0.1390728476821192,0
134,56.8,18,314.0,5,0,南宁,0.2777777777777778,0
135,153.0,30,270.0,3,5,南宁,0.1,0
136,-361.02,20,0.0,0,0,南宁,0.0,0
137,464.26,28,946.77,15,5,南宁,0.5357142857142857,0
138,921.11,22,3599.9,19,0,南宁,0.8636363636363636,0
139,548.0,10,518.0,4,0,南宁,0.4,0
140,2909.0,35,1744.0,10,0,南宁,0.2857142857142857,0
141,660.43,45,724.8,15,0,南宁,0.3333333333333333,0
142,2152.7,9,387.0,5,0,南宁,0.5555555555555556,0
143,122.0,35,175.5,5,0,南宁,0.14285714285714285,0
144,786.01,20,2083.98,16,2,南宁,0.8,0
145,-826.97,50,1000.0,30,3,南宁,0.6,0
146,262.32,10,452.86,5,0,南宁,0.5,0
147,28.11,6,160.0,5,0,南宁,0.8333333333333334,0
148,85.7,13,400.0,10,0,南宁,0.7692307692307693,0
149,29.9,11,331.7,7,0,南宁,0.6363636363636364,0
150,36.5,21,403.7,7,0,南宁,0.3333333333333333,0
151,-603.0,10,564.0,8,8,南宁,0.8,0
152,-1713.79,45,556.7,8,10,南宁,0.17777777777777778,0
153,82.78,9,511.0,9,6,南宁,1.0,0
154,579.1,45,3229.1,32,0,南宁,0.7111111111111111,0
155,-1240.7,11,618.95,10,0,南宁,0.9090909090909091,0
156,224.02,6,300.5,4,0,南宁,0.6666666666666666,0
157,-19.27,11,235.22,4,0,南宁,0.36363636363636365,0
158,-365.89,6,131.3,6,0,南宁,1.0,0
159,292.0,14,300.0,8,8,南宁,0.5714285714285714,0
160,25.83,5,168.0,4,4,南宁,0.8,0
161,-678.04,15,236.0,6,0,南宁,0.4,0
162,499.09,60,200.0,10,0,南宁,0.16666666666666666,0
163,2.6,18,285.18,6,12,南宁,0.3333333333333333,0
164,-1350.71,35,952.94,27,0,南宁,0.7714285714285715,0
165,826.38,18,667.85,7,6,南宁,0.3888888888888889,0
166,627.08,8,638.5,4,6,南宁,0.5,0
167,701.93,15,1120.0,11,0,南宁,0.7333333333333333,0
168,185.6,12,301.0,6,6,南宁,0.5,0
169,-563.1,18,90.0,6,0,南宁,0.3333333333333333,0
170,-122.8,14,143.2,4,7,南宁,0.2857142857142857,0
171,-17.6,12,1953.4,6,0,南宁,0.5,0
172,1866.0,5,42.0,1,0,南宁,0.2,0
173,255.87,26,900.0,10,6,南宁,0.38461538461538464,0
174,11.16,10,216.18,5,0,南宁,0.5,0
175,129.0,60,250.0,10,0,南宁,0.16666666666666666,0
176,7.12,9,528.0,5,2,南宁,0.5555555555555556,0
177,-67.0,2,26.0,1,0,南宁,0.5,0
178,5.1,25,900.0,10,3,南宁,0.4,0
179,-6.8,17,78.2,5,0,南宁,0.29411764705882354,0
180,-1316.83,18,782.0,15,0,南宁,0.8333333333333334,0
181,17.0,7,680.87,4,3,南宁,0.5714285714285714,0
182,24.32,12,490.0,6,0,南宁,0.5,0
183,-9124.66,98,865.0,12,0,南宁,0.12244897959183673,0
184,-65.17,5,86.41,4,0,南宁,0.8,0
185,-206.03,2,8.0,1,0,南宁,0.5,0
186,-980.0,12,110.0,6,0,南宁,0.5,0
187,1025.5,10,437.0,7,0,南宁,0.7,0
188,288.31,20,150.0,20,0,南宁,1.0,0
189,642.6,12,141.3,6,0,南宁,0.5,0
190,-273.53,6,121.0,3,0,南宁,0.5,0
191,-1857.26,13,100.0,8,0,南宁,0.6153846153846154,0
192,-598.86,17,2062.0,3,0,南宁,0.17647058823529413,0
193,-560.19,33,268.57,10,0,南宁,0.30303030303030304,0
194,-157.0,20,130.0,10,0,南宁,0.5,0
195,343.22,10,422.43,5,0,南宁,0.5,0
196,400.0,22,210.0,12,7,南宁,0.5454545454545454,0
197,-121.06,8,210.0,4,0,南宁,0.5,0
198,-217.0,23,50.0,5,2,南宁,0.21739130434782608,0
199,-552.0,20,110.0,2,8,南宁,0.1,0
200,227.1,8,136.3,8,0,南宁,1.0,0
201,-79.0,12,93.0,5,1,南宁,0.4166666666666667,0
202,-421.0,17,455.0,6,5,南宁,0.35294117647058826,0
203,-4501.0,5,174.1,3,0,南宁,0.6,0
204,-302.75,5,128.8,4,6,南宁,0.8,0
205,370.0,12,453.0,12,0,南宁,1.0,0
206,-197.0,5,169.0,3,0,南宁,0.6,0
207,397.44,13,948.85,6,2,南宁,0.46153846153846156,0
208,3.86,20,92.0,3,7,南宁,0.15,0
209,99.0,22,1532.0,17,1,南宁,0.7727272727272727,0
210,439.0,10,2211.0,10,6,南宁,1.0,0
211,-764.0,16,496.0,16,1,南宁,1.0,0
212,-52.0,4,68.0,3,0,南宁,0.75,0
213,-570.06,7,70.11,1,0,南宁,0.14285714285714285,0
214,-3049.81,10,314.5,4,1,南宁,0.4,0
215,-2.59,5,0.0,0,0,南宁,0.0,0
216,-5.86,8,50.0,5,0,南宁,0.625,0
217,2202.0,37,889.0,12,0,南宁,0.32432432432432434,0
218,-876.49,9,465.2,5,0,南宁,0.5555555555555556,0
219,15.16,18,230.0,9,0,南宁,0.5,0
220,20.52,6,126.87,3,0,南宁,0.5,0
221,79.53,6,861.08,5,0,南宁,0.8333333333333334,0
222,-99.38,7,106.0,6,1,南宁,0.8571428571428571,0
223,200.0,11,100.0,5,0,南宁,0.45454545454545453,0
224,88.55,2,133.17,2,0,南宁,1.0,0
225,-482.56,8,124.8,5,0,南宁,0.625,0
226,-1159.85,5,140.0,2,0,南宁,0.4,0
227,-135.2,12,100.0,5,0,南宁,0.4166666666666667,0
228,4099.77,619,4880.79,180,0,南宁,0.29079159935379645,0
229,6040.91,36,3479.62,7,0,南宁,0.19444444444444445,0
230,12650.0,188,8668.0,33,6,南宁,0.17553191489361702,0
231,59.2,29,25.27,7,6,南宁,0.2413793103448276,0
232,-12337.72,14,486.52,13,0,南宁,0.9285714285714286,0
233,-181.0,45,1350.0,34,0,南宁,0.7555555555555555,0
234,203966.66,9391,110388.84,1166,1,南宁,0.12416143115749122,0
235,-106.0,44,472.0,10,0,南宁,0.22727272727272727,0
236,2746.33,172,1019.14,83,2,南宁,0.48255813953488375,0
237,40739.0,103,5860.0,11,2,南宁,0.10679611650485436,0
238,421.0,50,1959.0,16,0,南宁,0.32,0
239,54497.0,300,16656.0,48,10,南宁,0.16,0
240,194.38,18,489.0,16,0,南宁,0.8888888888888888,0
241,134394.0,130,8301.0,27,10,南宁,0.2076923076923077,0
242,126.62,21,750.61,13,0,南宁,0.6190476190476191,0
243,32.3,15,1000.0,15,2,南宁,1.0,0
244,43.6,16,596.85,7,0,南宁,0.4375,0
245,149.87,80,3541.31,23,1,南宁,0.2875,0
246,13495.0,40,2606.0,18,0,南宁,0.45,0
247,6663.41,60,3526.81,51,0,南宁,0.85,0
248,4348.56,207,7841.0,24,0,南宁,0.11594202898550725,0
249,10444.0,375,9361.0,122,16,南宁,0.3253333333333333,0
250,23847.11,795,19536.9,82,1,南宁,0.10314465408805032,0
251,31.57,11,257.0,8,0,南宁,0.7272727272727273,0
252,976.0,50,1729.0,11,0,南宁,0.22,0
253,24463.18,183,9347.76,39,9,南宁,0.21311475409836064,0
254,177.0,28,1290.0,8,0,南宁,0.2857142857142857,0
255,2220.71,78,1711.19,16,0,南宁,0.20512820512820512,0
256,5361.0,48,4657.0,31,10,南宁,0.6458333333333334,0
257,26.5,5,53.4,3,0,南宁,0.6,0
258,-609.47,9,340.48,7,0,南宁,0.7777777777777778,0
259,10500.0,283,12018.0,121,11,南宁,0.4275618374558304,0
260,480.15,38,293.84,6,0,南宁,0.15789473684210525,0
261,4764.56,462,5208.22,50,0,南宁,0.10822510822510822,0
262,29.0,2,173.53,2,8,南宁,1.0,0
263,-96.0,4,0.0,0,0,南宁,0.0,0
264,-124.0,10,276.4,7,0,南宁,0.7,0
265,1025.0,29,300.0,4,4,南宁,0.13793103448275862,0
266,-90.46,12,0.0,0,0,南宁,0.0,0
267,-1737.0,5,0.0,0,0,南宁,0.0,0
268,-1278.04,49,2715.36,18,8,南宁,0.3673469387755102,0
269,265.0,29,1103.51,13,13,南宁,0.4482758620689655,0
270,-668.0,54,432.0,12,8,南宁,0.2222222222222222,0
271,431.0,30,918.0,15,0,南宁,0.5,0
272,-137.0,30,2283.0,16,0,南宁,0.5333333333333333,0
273,2402.0,91,194.0,37,2,南宁,0.4065934065934066,0
274,126.0,72,1650.0,23,0,南宁,0.3194444444444444,0
275,-924.0,1,0.0,0,0,南宁,0.0,0
276,-102.0,8,102.0,4,2,南宁,0.5,0
277,-3632.57,66,3011.81,27,0,南宁,0.4090909090909091,0
278,779.12,26,933.38,9,2,南宁,0.34615384615384615,0
279,568.0,31,1191.0,12,3,南宁,0.3870967741935484,0
280,599.79,33,697.4,15,2,南宁,0.45454545454545453,0
281,95498.0,2102,118911.0,1911,5,南宁,0.9091341579448144,0
282,-9194.0,31,2972.7,25,1,南宁,0.8064516129032258,0
283,652.0,29,666.0,6,10,南宁,0.20689655172413793,0
284,1015.26,29,997.4,16,0,南宁,0.5517241379310345,0
285,1317.81,44,3217.9,22,0,南宁,0.5,0
286,2051.0,37,685.0,8,0,南宁,0.21621621621621623,0
287,-1137.69,5,124.8,1,0,南宁,0.2,0
288,-503.84,12,914.12,10,0,南宁,0.8333333333333334,0
289,-212.0,16,910.0,14,0,南宁,0.875,0
290,1454.0,121,1023.5,30,1,南宁,0.24793388429752067,0
291,-555.2,165,1613.0,18,12,南宁,0.10909090909090909,0
292,194.81,16,425.7,14,6,南宁,0.875,0
293,2608.0,56,1833.0,8,3,南宁,0.14285714285714285,0
294,-397.55,27,324.6,5,69,南宁,0.18518518518518517,0
295,165.0,65,1022.0,18,3,南宁,0.27692307692307694,0
296,19.0,6,80.0,5,0,南宁,0.8333333333333334,0
297,29392.55,260,5134.25,34,19,南宁,0.13076923076923078,0
298,-5516.0,443,12553.0,85,4,南宁,0.19187358916478556,0
299,245.0,35,900.0,16,23,南宁,0.45714285714285713,0
300,20249.0,66,980.0,7,6,南宁,0.10606060606060606,0
301,21188.0,165,7340.0,34,10,南宁,0.20606060606060606,0
302,770.93,69,1633.65,14,0,南宁,0.2028985507246377,0
303,-2049.0,42,668.0,16,0,南宁,0.38095238095238093,0
304,-1722.0,16,288.0,4,7,南宁,0.25,0
305,276.37,8,393.85,2,3,南宁,0.25,0
306,38190.0,517,12500.0,62,8,南宁,0.11992263056092843,0
307,81.46,6,203.54,5,6,南宁,0.8333333333333334,0
308,226.0,88,1100.0,17,1,南宁,0.19318181818181818,0
309,-1412.89,16,0.0,0,0,南宁,0.0,0
310,2450.0,89,6239.0,46,0,南宁,0.5168539325842697,0
311,1542.2,276,5478.46,79,0,南宁,0.286231884057971,0
312,567.43,32,823.0,24,0,南宁,0.75,0
313,50.07,30,10838.29,20,2,南宁,0.6666666666666666,0
314,77.75,6,332.71,5,0,南宁,0.8333333333333334,0
315,19937.0,47,0.0,0,0,南宁,0.0,0
316,3344.0,58,2325.0,16,0,南宁,0.27586206896551724,0
317,2151.7,42,3072.5,13,0,南宁,0.30952380952380953,0
318,69722.0,211,7460.0,31,0,南宁,0.14691943127962084,0
319,81.6,64,2541.23,26,0,南宁,0.40625,0
320,-1732.89,35,950.0,15,2,南宁,0.42857142857142855,0
321,2824.0,64,3200.35,54,2,南宁,0.84375,0
322,5585.0,78,1732.0,22,2,南宁,0.28205128205128205,0
323,-3.64,13,1523.2,13,8,南宁,1.0,0
324,-7035.61,64,1300.0,15,3,南宁,0.234375,0
325,-2205.0,77,650.0,15,3,南宁,0.19480519480519481,0
326,-257.71,24,327.2,7,0,南宁,0.2916666666666667,0
327,11601.65,254,5504.2,35,1,南宁,0.1377952755905512,0
328,-135134.03,102,6700.0,39,0,南宁,0.38235294117647056,0
329,157257.05,2000,167357.03,295,9,南宁,0.1475,0
330,221.0,81,3118.0,38,1,南宁,0.4691358024691358,0
331,792087.1,4316,526041.0,688,94,南宁,0.15940685820203893,3
332,-27.0,15,130.0,2,0,南宁,0.13333333333333333,0
333,567.8,121,2291.5,23,0,南宁,0.19008264462809918,0
334,49419.69,526,16032.8,207,2,南宁,0.3935361216730038,0
335,-80.0,60,6400.0,20,0,南宁,0.3333333333333333,0
336,-452.4,26,1240.6,15,0,南宁,0.5769230769230769,0
337,5446.0,50,3017.0,18,0,南宁,0.36,0
338,-1662.44,18,56.35,2,6,南宁,0.1111111111111111,0
339,27173.0,1023,79808.0,129,0,南宁,0.12609970674486803,0
340,-135.0,32,0.0,0,1,南宁,0.0,0
341,1010.0,99,0.0,0,0,南宁,0.0,0
342,-4233.84,17,0.0,0,0,南宁,0.0,0
343,-1564.0,35,815.0,31,0,南宁,0.8857142857142857,0
344,-383.99,25,557.6,8,0,南宁,0.32,0
345,3.0,38,512.0,16,0,南宁,0.42105263157894735,0
346,3342.45,69,3376.0,46,2,南宁,0.6666666666666666,0
347,-2120.6,80,3132.93,18,3,南宁,0.225,0
348,990.74,25,751.56,12,0,南宁,0.48,0
349,1376.39,45,2607.56,40,0,南宁,0.8888888888888888,0
350,-283.09,11,222.69,2,0,南宁,0.18181818181818182,0
351,5010.37,24,111.48,12,0,南宁,0.5,0
352,2552.7,120,3173.98,18,5,南宁,0.15,0
353,-77.0,16,354.0,4,0,南宁,0.25,0
354,719.6,25,1512.85,24,1,南宁,0.96,0
355,1437.0,27,392.0,8,0,南宁,0.2962962962962963,0
356,64.8,128,2000.0,30,0,南宁,0.234375,0
357,13591.0,278,6175.0,57,8,南宁,0.20503597122302158,0
358,2076.56,24,1780.46,13,0,南宁,0.5416666666666666,0
359,-1030.0,47,1140.0,8,0,南宁,0.1702127659574468,0
360,3143.5,70,4386.7,15,0,南宁,0.21428571428571427,0
361,889.97,320,791.93,37,1,南宁,0.115625,0
362,30992.26,66,4422.96,46,5,南宁,0.696969696969697,0
363,5491.8,69,2277.57,29,8,南宁,0.42028985507246375,0
364,45239.0,1500,85748.0,176,0,南宁,0.11733333333333333,0
365,1103.11,11,853.0,7,0,南宁,0.6363636363636364,0
366,37335.52,436,7143.77,73,3,南宁,0.16743119266055045,0
367,5.4,24,473.0,6,0,南宁,0.25,0
368,651.0,124,3825.0,13,0,南宁,0.10483870967741936,0
369,150.41,12,200.0,3,3,南宁,0.25,0
370,6167.0,344,7271.0,43,0,南宁,0.125,0
371,350975.25,395,67298.0,40,6,南宁,0.10126582278481013,3
372,-887.29,12,135.57,8,6,南宁,0.6666666666666666,0
373,15.75,150,1990.0,10,0,南宁,0.06666666666666667,0
374,304.79,3,79.25,2,0,南宁,0.6666666666666666,0
375,92180.0,3155,444547.0,359,3,南宁,0.11378763866877971,0
376,139271.58,589,92319.0,278,10,南宁,0.47198641765704585,0
377,-154.58,5,42.0,4,0,南宁,0.8,0
378,155.51,20,327.26,20,0,南宁,1.0,0
379,737.07,427,7864.27,93,1,南宁,0.21779859484777517,0
380,805.0,117,1921.0,17,1,南宁,0.1452991452991453,0
381,420.0,22,982.0,10,0,南宁,0.45454545454545453,0
382,7781.0,84,4020.0,24,0,南宁,0.2857142857142857,0
383,4032.0,202,4011.0,187,0,南宁,0.9257425742574258,0
384,94233.76,2657,426159.88,1151,14,南宁,0.4331953330824238,0
385,-1331.0,37,835.0,19,0,南宁,0.5135135135135135,0
386,1632.0,20,740.0,6,2,南宁,0.3,0
