,净利润,从业人员年平均人数,科技活动费用合计,科技活动人员合计,当年专利申请数,地区名称,科技活动人员占比,聚类标签
387,-3855.33,37,4180.42,5,0,南宁,0.13513513513513514,0
388,1440.0,42,769.0,6,0,南宁,0.14285714285714285,0
389,780.36,24,0.0,0,0,南宁,0.0,0
390,9079.0,1214,35700.0,408,15,南宁,0.33607907742998355,0
391,3184.0,197,5465.0,29,5,南宁,0.14720812182741116,0
392,35128.06,703,100251.72,223,41,南宁,0.31721194879089615,0
393,3416.0,120,10108.0,17,0,南宁,0.14166666666666666,0
394,-374.34,22,323.0,7,1,南宁,0.3181818181818182,0
395,-192.0,41,794.0,30,0,南宁,0.7317073170731707,0
396,97803.0,715,43185.0,248,8,南宁,0.34685314685314683,0
397,20015.0,124,6511.0,35,0,南宁,0.28225806451612906,0
398,86.52,54,1818.16,27,0,南宁,0.5,0
399,12028.0,84,5540.0,63,8,南宁,0.75,0
400,4253.58,19,20103.17,15,0,南宁,0.7894736842105263,0
401,247.0,13,0.0,0,0,南宁,0.0,0
402,1089.0,79,1738.0,24,2,南宁,0.3037974683544304,0
403,4848.34,116,4198.87,64,1,南宁,0.5517241379310345,0
404,-2660.0,47,4623.0,43,0,南宁,0.9148936170212766,0
405,58.85,20,508.7,8,0,南宁,0.4,0
406,-21537.0,110,2577.0,30,0,南宁,0.2727272727272727,0
407,123701.0,4588,82992.0,364,0,南宁,0.07933740191804708,0
408,1081.0,116,1776.0,21,7,南宁,0.1810344827586207,0
409,1396.8,14,230.0,8,0,南宁,0.5714285714285714,0
410,368.4,7,409.0,6,0,南宁,0.8571428571428571,0
411,-113.0,79,491.0,10,0,南宁,0.12658227848101267,0
412,-3765.02,15,660.0,10,0,南宁,0.6666666666666666,0
413,2370.0,119,3007.0,41,3,南宁,0.3445378151260504,0
414,1713.0,52,1158.0,12,0,南宁,0.23076923076923078,0
415,89321.44,230,14175.02,71,0,南宁,0.30869565217391304,0
416,223.0,31,0.0,0,0,南宁,0.0,0
417,-9.0,51,1360.0,10,1,南宁,0.19607843137254902,0
418,2605.0,312,17217.0,126,9,南宁,0.40384615384615385,0
419,243.0,5,368.0,5,0,南宁,1.0,0
420,706.21,75,2611.15,22,0,南宁,0.29333333333333333,0
421,12114.0,780,19782.0,122,7,南宁,0.1564102564102564,0
422,2558.0,100,324.0,18,0,南宁,0.18,0
423,20431.05,179,5080.63,55,8,南宁,0.30726256983240224,0
424,5724.0,210,3389.0,59,0,南宁,0.28095238095238095,0
425,317808.0,645,90758.24,600,82,南宁,0.9302325581395349,3
426,77666.0,1657,23840.0,558,12,南宁,0.3367531683765842,0
427,118.27,27,1261.02,6,0,南宁,0.2222222222222222,0
428,1285.78,401,9463.0,56,0,南宁,0.1396508728179551,0
429,466.0,28,1602.0,21,0,南宁,0.75,0
430,3956.2,98,2316.8,21,0,南宁,0.21428571428571427,0
431,862.0,35,533.0,28,0,南宁,0.8,0
432,86394.4,196,9575.0,67,5,南宁,0.34183673469387754,0
433,356.0,31,896.0,10,0,南宁,0.3225806451612903,0
434,-81.6,8,128.18,5,1,南宁,0.625,0
435,210.34,31,1165.28,9,0,南宁,0.2903225806451613,0
436,273.0,80,1073.0,18,2,南宁,0.225,0
437,3119.0,86,2653.0,18,0,南宁,0.20930232558139536,0
438,119.9,60,1582.14,10,2,南宁,0.16666666666666666,0
439,12747.0,176,8078.0,26,2,南宁,0.14772727272727273,0
440,3000.0,58,6847.0,46,3,南宁,0.7931034482758621,0
441,34081.0,119,9484.0,62,0,南宁,0.5210084033613446,0
442,-7835.15,63,1699.78,39,0,南宁,0.6190476190476191,0
443,-29.75,22,620.0,10,2,南宁,0.45454545454545453,0
444,145.45,14,600.0,11,0,南宁,0.7857142857142857,0
445,353.0,13,794.2,7,0,南宁,0.5384615384615384,0
446,3063.13,20,2777.73,13,0,南宁,0.65,0
447,376.9,62,2693.53,14,13,南宁,0.22580645161290322,0
448,-22.49,7,180.63,4,0,南宁,0.5714285714285714,0
449,-10376.0,411,2695.0,56,7,南宁,0.1362530413625304,0
450,-546.33,40,624.75,22,0,南宁,0.55,0
451,419.0,14,211.0,5,0,南宁,0.35714285714285715,0
452,1202.99,62,3391.8,25,0,南宁,0.4032258064516129,0
453,45.0,20,1050.0,9,13,南宁,0.45,0
454,163.0,119,2880.5,75,9,南宁,0.6302521008403361,0
455,1245.0,201,2263.0,53,2,南宁,0.263681592039801,0
456,-39.1,15,315.02,8,3,南宁,0.5333333333333333,0
457,1837.0,39,3150.0,7,3,南宁,0.1794871794871795,0
458,640.0,37,1181.0,12,0,南宁,0.32432432432432434,0
459,-2533.55,24,380.0,6,0,南宁,0.25,0
460,-74.0,8,104.0,4,0,南宁,0.5,0
461,13647.57,230,8265.31,183,0,南宁,0.7956521739130434,0
462,-2014.0,21,1200.0,10,0,南宁,0.47619047619047616,0
463,-161.39,16,22.5,4,0,南宁,0.25,0
464,-10018.71,312,5195.12,52,3,南宁,0.16666666666666666,0
465,4775.83,17,2233.45,12,0,南宁,0.7058823529411765,0
466,17377.0,183,5804.0,50,0,南宁,0.273224043715847,0
467,155.0,15,245.0,9,5,南宁,0.6,0
468,75452.0,351,13100.0,48,40,南宁,0.13675213675213677,0
469,350.0,12,8.0,7,0,南宁,0.5833333333333334,0
470,340.0,74,1039.0,9,3,南宁,0.12162162162162163,0
471,1413.0,56,310.61,26,8,南宁,0.4642857142857143,0
472,-24.0,11,182.0,10,0,南宁,0.9090909090909091,0
473,-1093.94,33,983.61,7,0,南宁,0.21212121212121213,0
474,4025.0,75,4326.0,25,4,南宁,0.3333333333333333,0
475,-1665.5,30,811.0,16,8,南宁,0.5333333333333333,0
476,1603.65,24,224.9,8,0,南宁,0.3333333333333333,0
477,605.81,10,80.0,10,0,南宁,1.0,0
478,28.6,13,755.6,7,2,南宁,0.5384615384615384,0
479,4263.6,84,1954.7,71,6,南宁,0.8452380952380952,0
480,162.5,105,4075.0,80,67,南宁,0.7619047619047619,0
481,-968.0,28,642.0,12,1,南宁,0.42857142857142855,0
482,5637.0,44,2050.0,11,0,南宁,0.25,0
483,155410.0,880,179340.0,165,8,南宁,0.1875,0
484,14371.0,51,3000.0,19,0,南宁,0.37254901960784315,0
485,-527.0,46,3578.0,12,0,南宁,0.2608695652173913,0
486,494.0,20,369.0,18,0,南宁,0.9,0
487,4072.0,1488,3026.0,164,8,南宁,0.11021505376344086,0
488,12293.0,1606,415433.0,413,33,南宁,0.25716064757160645,0
489,24918.0,803,147369.0,116,3,南宁,0.1444582814445828,0
490,101056.0,774,25430.0,198,0,南宁,0.2558139534883721,0
491,62957.85,326,47056.79,56,5,南宁,0.17177914110429449,0
492,44989.0,890,146606.0,383,27,南宁,0.4303370786516854,0
493,42523.0,369,30922.0,167,22,南宁,0.45257452574525747,0
494,7710.9,242,20109.49,41,4,南宁,0.16942148760330578,0
495,13744.0,215,7705.0,46,5,南宁,0.21395348837209302,0
496,60635.0,354,5832.0,71,2,南宁,0.20056497175141244,0
497,83823.0,577,18084.0,60,4,南宁,0.10398613518197573,0
498,5284.76,1178,25491.0,228,10,南宁,0.1935483870967742,0
499,4098.0,203,17782.0,35,7,南宁,0.1724137931034483,0
500,18544.0,200,10810.0,40,0,南宁,0.2,0
501,3770.0,53,12341.0,14,2,南宁,0.2641509433962264,0
502,10616.19,376,9397.88,73,0,南宁,0.19414893617021275,0
503,2998.0,465,8871.0,100,0,南宁,0.21505376344086022,0
504,4475.58,233,5415.1,25,0,南宁,0.1072961373390558,0
505,14584.0,72,7076.0,21,0,南宁,0.2916666666666667,0
506,18438.26,780,10070.0,111,0,南宁,0.1423076923076923,0
507,-13058.0,218,7771.0,29,27,南宁,0.13302752293577982,0
508,29050.0,290,10465.0,49,0,南宁,0.16896551724137931,0
509,6069.0,65,15208.0,23,3,南宁,0.35384615384615387,0
510,154201.45,161,16870.28,30,0,南宁,0.18633540372670807,0
511,30798.0,503,11800.0,59,3,南宁,0.1172962226640159,0
512,2343.84,65,6991.0,7,0,南宁,0.1076923076923077,0
513,7886.0,487,7761.0,150,12,南宁,0.3080082135523614,0
514,5983.0,149,3428.0,20,6,南宁,0.1342281879194631,0
515,384.27,87,5050.0,10,7,南宁,0.11494252873563218,0
516,-3998.89,224,8665.0,30,0,南宁,0.13392857142857142,0
517,11869.0,164,8104.0,58,0,南宁,0.35365853658536583,0
518,7726.21,100,6026.0,12,3,南宁,0.12,0
519,16344.07,90,4881.4,68,0,南宁,0.7555555555555555,0
520,9632.0,185,7414.0,24,0,南宁,0.12972972972972974,0
521,-987.0,56,6721.0,11,6,南宁,0.19642857142857142,0
522,5723.4,185,5860.7,32,14,南宁,0.17297297297297298,0
523,10523.0,122,5575.0,24,4,南宁,0.19672131147540983,0
524,3379.0,71,3467.0,19,2,南宁,0.2676056338028169,0
525,15574.92,78,5854.6,30,0,南宁,0.38461538461538464,0
526,13265.0,104,6250.0,20,2,南宁,0.19230769230769232,0
527,1504.46,75,3920.36,22,0,南宁,0.29333333333333333,0
528,-11048.0,68,1675.0,10,0,南宁,0.14705882352941177,0
529,8098.0,65,880.0,13,5,南宁,0.2,0
530,29671.0,322,6652.0,143,0,南宁,0.4440993788819876,0
531,-82.76,33,2359.4,15,0,南宁,0.45454545454545453,0
532,294.0,103,3079.0,15,0,南宁,0.14563106796116504,0
533,285.0,90,4300.0,42,3,南宁,0.4666666666666667,0
534,15574.0,90,4182.0,18,0,南宁,0.2,0
535,3134.0,95,3958.0,25,1,南宁,0.2631578947368421,0
536,21263.0,130,3621.0,58,2,南宁,0.4461538461538462,0
537,13085.96,182,3725.16,19,4,南宁,0.1043956043956044,0
538,-771.0,58,2903.0,28,2,南宁,0.4827586206896552,0
539,4742.0,61,6374.0,21,3,南宁,0.3442622950819672,0
540,1659.0,238,4574.0,52,2,南宁,0.2184873949579832,0
541,10913.0,71,5690.0,13,1,南宁,0.18309859154929578,0
542,9233.81,207,7365.82,71,1,南宁,0.34299516908212563,0
543,2318.0,198,3394.0,26,0,南宁,0.13131313131313133,0
544,37067.0,43,4412.0,43,0,南宁,1.0,0
545,549.3,79,249.0,8,8,南宁,0.10126582278481013,0
546,-1579.0,138,759.0,20,0,南宁,0.14492753623188406,0
547,1755.0,210,2595.0,21,0,南宁,0.1,0
548,1005.0,104,2861.0,16,0,南宁,0.15384615384615385,0
549,15113.3,132,3535.0,23,0,南宁,0.17424242424242425,0
550,-13434.18,180,3297.92,55,0,南宁,0.3055555555555556,0
551,4679.6,221,5809.0,116,1,南宁,0.5248868778280543,0
552,11917.0,89,4301.0,15,6,南宁,0.16853932584269662,0
553,107165.0,270,3670.0,82,5,南宁,0.3037037037037037,0
554,48.0,210,5779.0,45,0,南宁,0.21428571428571427,0
555,2759.0,109,3158.0,35,0,南宁,0.3211009174311927,0
556,5189.25,58,1566.26,43,0,南宁,0.7413793103448276,0
557,500.0,20,520.86,5,0,南宁,0.25,0
558,4074.0,138,3152.0,35,0,南宁,0.2536231884057971,0
559,615.25,42,1106.9,11,11,南宁,0.2619047619047619,0
560,1119.0,49,200.0,6,0,南宁,0.12244897959183673,0
561,519.0,119,5183.0,98,0,南宁,0.8235294117647058,0
562,335.45,53,2017.7,40,7,南宁,0.7547169811320755,0
563,3614.0,105,2506.0,75,2,南宁,0.7142857142857143,0
564,-237.0,45,205.0,6,0,南宁,0.13333333333333333,0
565,5468.05,45,3999.77,16,5,南宁,0.35555555555555557,0
566,1101.0,41,1414.0,11,0,南宁,0.2682926829268293,0
567,569.0,108,2320.0,28,16,南宁,0.25925925925925924,0
568,196.78,69,2315.63,12,0,南宁,0.17391304347826086,0
569,32.98,120,693.68,20,0,南宁,0.16666666666666666,0
570,-978.0,42,3383.0,8,1,南宁,0.19047619047619047,0
571,472.81,95,770.86,23,1,南宁,0.24210526315789474,0
572,1408.0,23,785.23,9,8,南宁,0.391304347826087,0
573,90.0,80,1200.0,10,0,南宁,0.125,0
574,1256.0,30,3578.0,5,8,南宁,0.16666666666666666,0
575,15.3,13,1401.3,8,0,南宁,0.6153846153846154,0
576,83766.0,41,30939.0,27,0,南宁,0.6585365853658537,0
577,445.0,90,240.0,15,3,南宁,0.16666666666666666,0
578,-1479.9,128,2107.15,33,0,南宁,0.2578125,0
579,-3065.0,98,1710.0,62,6,南宁,0.6326530612244898,0
580,2016.0,21,40.0,3,2,南宁,0.14285714285714285,0
581,844.71,39,900.43,11,10,南宁,0.28205128205128205,0
582,-10569.0,50,700.0,16,0,南宁,0.32,0
583,2721.39,70,2330.97,23,2,南宁,0.32857142857142857,0
584,-8230.0,83,3480.0,35,0,南宁,0.42168674698795183,0
585,427.66,50,450.93,10,4,南宁,0.2,0
586,4088.0,81,1385.0,18,3,南宁,0.2222222222222222,0
587,416.81,68,265.0,9,0,南宁,0.1323529411764706,0
588,506.0,22,2201.0,8,8,南宁,0.36363636363636365,0
589,191.0,87,1267.0,22,0,南宁,0.25287356321839083,0
590,1534.49,56,1200.0,13,1,南宁,0.23214285714285715,0
591,2620.0,68,1687.2,44,2,南宁,0.6470588235294118,0
592,961.32,90,1168.36,15,0,南宁,0.16666666666666666,0
593,1004.0,16,1398.0,8,0,南宁,0.5,0
594,2554.85,45,1589.0,32,0,南宁,0.7111111111111111,0
595,345.76,66,850.0,9,0,南宁,0.13636363636363635,0
596,8409.8,265,1000.0,58,0,南宁,0.2188679245283019,0
597,-18.78,16,457.02,7,0,南宁,0.4375,0
598,-277.0,18,300.0,6,0,南宁,0.3333333333333333,0
599,672.0,58,843.4,13,0,南宁,0.22413793103448276,0
600,776.0,19,3762.0,17,0,南宁,0.8947368421052632,0
601,317.0,40,469.0,5,4,南宁,0.125,0
602,118.84,20,1770.76,6,0,南宁,0.3,0
603,81.0,42,700.0,12,0,南宁,0.2857142857142857,0
604,-3279.16,332,2300.0,48,0,南宁,0.14457831325301204,0
605,1524.0,57,3524.0,36,5,南宁,0.631578947368421,0
606,745.0,62,1130.0,35,7,南宁,0.5645161290322581,0
607,544.3,14,270.0,5,8,南宁,0.35714285714285715,0
608,566.31,50,1801.54,25,6,南宁,0.5,0
609,153.33,60,828.0,30,0,南宁,0.5,0
610,634.88,51,882.69,41,0,南宁,0.803921568627451,0
611,-521.83,45,552.7,12,6,南宁,0.26666666666666666,0
612,2596.83,13,1025.95,13,0,南宁,1.0,0
613,-57.0,24,374.0,5,3,南宁,0.20833333333333334,0
614,-704.0,49,1032.0,12,0,南宁,0.24489795918367346,0
615,641.68,36,1606.63,18,6,南宁,0.5,0
616,-1843.0,42,1500.0,10,0,南宁,0.23809523809523808,0
617,-81.0,22,8.0,16,0,南宁,0.7272727272727273,0
618,171.4,14,130.0,8,0,南宁,0.5714285714285714,0
619,1258.55,35,1045.45,10,0,南宁,0.2857142857142857,0
620,-225.24,38,107.3,12,0,南宁,0.3157894736842105,0
621,237.32,9,3243.31,9,5,南宁,1.0,0
622,-3380.0,43,5348.0,30,1,南宁,0.6976744186046512,0
623,86.0,39,780.0,19,0,南宁,0.48717948717948717,0
624,-603.0,36,585.0,5,0,南宁,0.1388888888888889,0
625,552.6,30,2154.4,25,0,南宁,0.8333333333333334,0
626,-1067.0,62,564.0,15,6,南宁,0.24193548387096775,0
627,674.7,9,295.9,6,0,南宁,0.6666666666666666,0
628,211.0,16,456.4,16,7,南宁,1.0,0
629,413.0,19,4210.0,11,2,南宁,0.5789473684210527,0
630,187.0,20,1600.0,20,0,南宁,1.0,0
631,2083.55,47,654.0,28,0,南宁,0.5957446808510638,0
632,17.0,20,220.0,8,0,南宁,0.4,0
633,50.55,18,534.0,6,0,南宁,0.3333333333333333,0
634,-226.78,12,373.2,12,0,南宁,1.0,0
635,614.58,12,1087.15,3,0,南宁,0.25,0
636,125.0,8,1044.0,4,6,南宁,0.5,0
637,-17.16,6,101.25,3,0,南宁,0.5,0
638,418.61,40,589.21,9,25,南宁,0.225,0
639,138.17,12,499.6,8,0,南宁,0.6666666666666666,0
640,3113.0,73,3559.0,24,0,南宁,0.3287671232876712,0
641,94.43,25,1623.71,16,0,南宁,0.64,0
642,132.33,28,1091.76,10,0,南宁,0.35714285714285715,0
643,1254.0,25,880.0,12,0,南宁,0.48,0
644,252.75,42,339.0,10,10,南宁,0.23809523809523808,0
645,-32.0,15,200.0,10,0,南宁,0.6666666666666666,0
646,45.22,35,500.0,5,5,南宁,0.14285714285714285,0
647,-689.83,15,983.59,8,0,南宁,0.5333333333333333,0
648,238.76,36,79.0,7,5,南宁,0.19444444444444445,0
649,-101.0,16,897.0,8,1,南宁,0.5,0
650,-65.8,6,10.0,1,0,南宁,0.16666666666666666,0
651,366.01,19,305.5,9,0,南宁,0.47368421052631576,0
652,221.1,25,373.33,20,0,南宁,0.8,0
653,364.75,19,1580.2,7,0,南宁,0.3684210526315789,0
654,975.87,18,550.82,5,0,南宁,0.2777777777777778,0
655,267.32,20,400.0,8,0,南宁,0.4,0
656,-129.0,39,3460.0,7,9,南宁,0.1794871794871795,0
657,-2215.11,40,282.6,11,0,南宁,0.275,0
658,115.98,10,466.41,6,1,南宁,0.6,0
659,2414.58,21,121.17,3,0,南宁,0.14285714285714285,0
660,-582.0,20,464.0,15,0,南宁,0.75,0
661,129.0,28,1980.0,12,0,南宁,0.42857142857142855,0
662,-261.35,18,194.17,14,0,南宁,0.7777777777777778,0
663,-16.19,12,131.5,6,0,南宁,0.5,0
664,198.89,20,480.0,17,0,南宁,0.85,0
665,35.67,20,323.7,17,0,南宁,0.85,0
666,5047.84,105,2643.0,16,11,南宁,0.1523809523809524,0
667,887.0,13,0.0,0,0,南宁,0.0,0
668,92.21,11,272.16,5,0,南宁,0.45454545454545453,0
669,847.77,13,555.7,10,0,南宁,0.7692307692307693,0
670,-1.0,11,185.0,8,5,南宁,0.7272727272727273,0
671,-2287.27,25,1136.4,18,3,南宁,0.72,0
672,179.0,8,210.0,6,0,南宁,0.75,0
673,-102.14,22,420.9,8,0,南宁,0.36363636363636365,0
674,1060.03,14,617.52,8,0,南宁,0.5714285714285714,0
675,201.34,29,893.0,22,0,南宁,0.7586206896551724,0
676,-112.95,18,720.52,13,0,南宁,0.7222222222222222,0
677,-935.85,10,17.0,10,0,南宁,1.0,0
678,-282.73,8,384.0,5,0,南宁,0.625,0
679,45.01,9,496.62,7,2,南宁,0.7777777777777778,0
680,1793.0,20,1352.0,12,0,南宁,0.6,0
681,-1884.26,28,1235.8,13,0,南宁,0.4642857142857143,0
682,382.57,22,0.0,0,0,南宁,0.0,0
683,-113.63,30,1215.0,10,1,南宁,0.3333333333333333,0
684,254.0,18,187.0,5,0,南宁,0.2777777777777778,0
685,324.0,9,358.7,8,6,南宁,0.8888888888888888,0
686,-202.0,8,100.0,5,0,南宁,0.625,0
687,47.1,14,195.28,13,0,南宁,0.9285714285714286,0
688,-123.0,3,0.0,0,1,南宁,0.0,0
689,-428.0,16,40.0,5,0,南宁,0.3125,0
690,-1826.8,2,371.0,2,0,南宁,1.0,0
691,355.5,20,104.77,8,0,南宁,0.4,0
692,283.79,15,703.04,8,0,南宁,0.5333333333333333,0
693,231.0,14,250.0,9,8,南宁,0.6428571428571429,0
694,-68.31,13,60.0,4,0,南宁,0.3076923076923077,0
695,653.8,8,77.0,5,0,南宁,0.625,0
696,47.35,14,372.29,5,0,南宁,0.35714285714285715,0
697,20.77,5,25.2,5,6,南宁,1.0,0
698,22.35,21,185.1,8,10,南宁,0.38095238095238093,0
699,64.0,18,1009.0,11,0,南宁,0.6111111111111112,0
700,136.0,15,135.0,12,0,南宁,0.8,0
701,4.07,3,32.0,3,7,南宁,1.0,0
702,-9.2,4,85.0,4,5,南宁,1.0,0
703,318.47,20,200.12,8,0,南宁,0.4,0
704,-152.26,12,51.76,7,0,南宁,0.5833333333333334,0
705,-137.18,23,210.0,10,0,南宁,0.43478260869565216,0
706,-369.67,8,178.55,5,6,南宁,0.625,0
707,106.51,6,190.0,6,0,南宁,1.0,0
708,23.87,3,28.0,3,0,南宁,1.0,0
709,-180.35,12,66.4,5,0,南宁,0.4166666666666667,0
710,-1246.0,16,450.0,2,9,南宁,0.125,0
711,0.0,10,360.0,10,0,南宁,1.0,0
712,0.98,10,166.9,3,0,南宁,0.3,0
713,102.45,16,700.0,8,1,南宁,0.5,0
714,59.0,10,383.0,5,0,南宁,0.5,0
715,23.33,95,2101.98,26,3,南宁,0.2736842105263158,0
716,-59.0,7,25.0,3,10,南宁,0.42857142857142855,0
717,-73.0,15,65.0,4,10,南宁,0.26666666666666666,0
718,-3.87,8,82.0,5,2,南宁,0.625,0
719,-70.0,17,192.0,11,6,南宁,0.6470588235294118,0
720,-1180.0,11,248.0,9,0,南宁,0.8181818181818182,0
721,-180.06,7,323.0,4,1,南宁,0.5714285714285714,0
722,-880.5,30,803.0,27,0,南宁,0.9,0
723,-55.1,8,330.0,6,0,南宁,0.75,0
724,-2509.0,82,1382.0,48,1,南宁,0.5853658536585366,0
725,19.0,12,120.0,5,1,南宁,0.4166666666666667,0
726,-3.2,14,65.7,5,0,南宁,0.35714285714285715,0
727,34.03,5,196.8,5,0,南宁,1.0,0
728,-556.0,7,120.0,4,0,南宁,0.5714285714285714,0
729,210.83,4,43.18,4,0,南宁,1.0,0
730,-110.62,9,50.5,7,0,南宁,0.7777777777777778,0
731,-19.0,7,42.0,5,0,南宁,0.7142857142857143,0
732,-49.62,8,222.46,4,8,南宁,0.5,0
733,491.0,8,2655.0,8,0,南宁,1.0,0
734,-101.3,7,230.0,2,25,南宁,0.2857142857142857,0
735,-128.0,5,189.0,5,0,南宁,1.0,0
736,33.9,3,90.1,2,0,南宁,0.6666666666666666,0
737,53.8,8,54.0,5,0,南宁,0.625,0
738,-544.89,18,234.68,11,0,南宁,0.6111111111111112,0
739,-275.0,9,172.0,6,0,南宁,0.6666666666666666,0
740,-10.0,35,661.0,15,0,南宁,0.42857142857142855,0
741,-105.0,8,83.0,4,0,南宁,0.5,0
742,20.0,6,101.0,6,1,南宁,1.0,0
743,-104.78,6,1.68,3,0,南宁,0.5,0
744,-14.07,6,113.85,4,3,南宁,0.6666666666666666,0
745,-291.0,16,400.0,6,8,南宁,0.375,0
746,-480.34,22,0.0,0,0,南宁,0.0,0
747,-3091.22,33,562.52,15,0,柳州,0.45454545454545453,0
748,-877.35,218,3625.32,31,4,柳州,0.14220183486238533,0
749,5573.8,215,7660.03,45,14,柳州,0.20930232558139536,0
750,5637.0,105,3164.0,29,1,柳州,0.2761904761904762,0
751,1406.0,135,4501.0,60,0,柳州,0.4444444444444444,0
752,-10871.0,292,2973.0,39,3,柳州,0.13356164383561644,0
753,-14859.0,1064,14963.0,123,11,柳州,0.1156015037593985,0
754,2824.0,341,14676.0,80,2,柳州,0.23460410557184752,0
755,482.0,9,220.0,8,0,柳州,0.8888888888888888,0
756,-576.0,61,2450.0,28,8,柳州,0.45901639344262296,0
757,3393.0,235,500.0,8,1,柳州,0.03404255319148936,0
758,496.71,18,795.0,17,3,柳州,0.9444444444444444,0
