,净利润,从业人员年平均人数,科技活动费用合计,科技活动人员合计,当年专利申请数,地区名称,科技活动人员占比,聚类标签
759,1320.0,188,8138.0,35,6,柳州,0.18617021276595744,0
760,-2536.0,42,556.0,6,0,柳州,0.14285714285714285,0
761,300.0,43,1354.0,11,2,柳州,0.2558139534883721,0
762,-11901.0,90,3330.0,13,1,柳州,0.14444444444444443,0
763,4159.0,365,1483.0,46,0,柳州,0.12602739726027398,0
764,57487.13,935,44586.0,187,2,柳州,0.2,0
765,1248.0,56,1936.0,27,0,柳州,0.48214285714285715,0
766,103.82,25,447.3,13,0,柳州,0.52,0
767,18533.0,1100,7466.0,12,0,柳州,0.01090909090909091,0
768,8600.0,214,4733.0,24,0,柳州,0.11214953271028037,0
769,10.0,37,510.0,7,0,柳州,0.1891891891891892,0
770,656.82,32,420.0,9,6,柳州,0.28125,0
771,308.0,97,2436.0,18,22,柳州,0.18556701030927836,0
772,24296.0,973,28688.0,188,4,柳州,0.1932168550873587,0
773,2080.26,73,1963.05,27,1,柳州,0.3698630136986301,0
774,392094.0,861,57173.0,188,59,柳州,0.2183507549361208,3
775,3066.0,184,6264.0,31,2,柳州,0.16847826086956522,0
776,-3119.08,64,9481.0,17,5,柳州,0.265625,0
777,6611.97,74,3230.84,14,0,柳州,0.1891891891891892,0
778,4938.0,255,6046.0,43,9,柳州,0.16862745098039217,0
779,418.48,20,531.4,10,0,柳州,0.5,0
780,20220.0,289,13899.0,30,0,柳州,0.10380622837370242,0
781,3323.5,41,3278.0,11,0,柳州,0.2682926829268293,0
782,3630.16,11,325.0,11,0,柳州,1.0,0
783,1390.0,78,1080.0,16,1,柳州,0.20512820512820512,0
784,27793.77,75,2452.0,10,4,柳州,0.13333333333333333,0
785,-1130.46,47,979.21,11,1,柳州,0.23404255319148937,0
786,6072.0,102,4211.0,39,0,柳州,0.38235294117647056,0
787,57389.0,2981,80167.0,786,4,柳州,0.263669909426367,0
788,5627.0,615,11630.0,104,9,柳州,0.16910569105691056,0
789,343.45,14,498.0,14,1,柳州,1.0,0
790,-2038.16,2,134.59,1,0,柳州,0.5,0
791,-4054.0,117,1336.5,23,0,柳州,0.19658119658119658,0
792,1137.8,11,342.0,6,0,柳州,0.5454545454545454,0
793,-1223.0,35,880.0,13,0,柳州,0.37142857142857144,0
794,362.0,40,260.0,13,0,柳州,0.325,0
795,20663.0,183,5119.8,42,5,柳州,0.22950819672131148,0
796,-243.0,23,172.0,8,1,柳州,0.34782608695652173,0
797,21.4,8,261.0,4,0,柳州,0.5,0
798,946.0,30,150.0,20,11,柳州,0.6666666666666666,0
799,12.0,15,130.0,3,0,柳州,0.2,0
800,2041.2,21,816.0,16,3,柳州,0.7619047619047619,0
801,-9.43,8,120.0,4,0,柳州,0.5,0
802,47.0,24,195.0,7,0,柳州,0.2916666666666667,0
803,35.0,33,1547.0,15,0,柳州,0.45454545454545453,0
804,12593.0,79,5570.0,8,4,柳州,0.10126582278481013,0
805,-1524.0,125,100.0,13,0,柳州,0.104,0
806,76633.0,167,47299.0,40,6,柳州,0.23952095808383234,0
807,60.0,20,338.0,8,5,柳州,0.4,0
808,1308.0,152,10950.0,28,3,柳州,0.18421052631578946,0
809,-165.64,8,130.0,4,2,柳州,0.5,0
810,6873.0,90,1860.0,12,6,柳州,0.13333333333333333,0
811,36.66,17,285.85,11,0,柳州,0.6470588235294118,0
812,5457.13,65,3348.85,27,0,柳州,0.4153846153846154,0
813,-34.0,48,1743.0,13,2,柳州,0.2708333333333333,0
814,1480.0,127,771.0,15,0,柳州,0.11811023622047244,0
815,-5396.0,127,750.0,14,0,柳州,0.11023622047244094,0
816,12539.04,202,15291.92,59,11,柳州,0.29207920792079206,0
817,-1300.0,64,1200.0,12,0,柳州,0.1875,0
818,383.0,47,70.0,7,0,柳州,0.14893617021276595,0
819,9409.0,207,46.0,25,0,柳州,0.12077294685990338,0
820,85952.0,1459,30626.0,159,2,柳州,0.10897875257025359,0
821,4593.0,218,9182.4,48,6,柳州,0.22018348623853212,0
822,13500.0,374,20621.0,38,7,柳州,0.10160427807486631,0
823,-14621.0,128,1269.0,15,8,柳州,0.1171875,0
824,-178715.4,656,73831.34,74,17,柳州,0.11280487804878049,0
825,45.0,11,183.0,4,0,柳州,0.36363636363636365,0
826,-315.0,246,19931.0,30,0,柳州,0.12195121951219512,0
827,923.34,135,2908.74,36,2,柳州,0.26666666666666666,0
828,-374.7,14,330.0,13,0,柳州,0.9285714285714286,0
829,297.0,225,6755.0,113,1,柳州,0.5022222222222222,0
830,-206.41,61,786.99,40,0,柳州,0.6557377049180327,0
831,107.0,19,1380.0,19,10,柳州,1.0,0
832,243.09,10,250.0,10,0,柳州,1.0,0
833,276.0,96,7446.0,32,0,柳州,0.3333333333333333,0
834,840.5,15,449.4,7,0,柳州,0.4666666666666667,0
835,-306.0,14,635.0,11,8,柳州,0.7857142857142857,0
836,1651.95,38,1717.0,26,0,柳州,0.6842105263157895,0
837,37.62,30,50.0,3,0,柳州,0.1,0
838,94.4,6,192.7,6,0,柳州,1.0,0
839,14.0,65,920.0,9,0,柳州,0.13846153846153847,0
840,197.8,10,1180.0,10,0,柳州,1.0,0
841,7.12,12,968.89,11,20,柳州,0.9166666666666666,0
842,58.0,36,327.0,12,0,柳州,0.3333333333333333,0
843,2975.0,377,9013.0,40,4,柳州,0.10610079575596817,0
844,1778.12,94,1544.9,12,1,柳州,0.1276595744680851,0
845,-6748.0,450,11192.0,56,6,柳州,0.12444444444444444,0
846,-4006.0,112,1344.0,14,0,柳州,0.125,0
847,12701.0,390,12240.0,109,15,柳州,0.2794871794871795,0
848,3206.0,510,1900.0,80,0,柳州,0.1568627450980392,0
849,-10.6,7,150.0,7,0,柳州,1.0,0
850,6964.0,251,6587.0,113,0,柳州,0.450199203187251,0
851,-2210.0,130,2700.0,21,1,柳州,0.16153846153846155,0
852,-5929.0,468,5490.0,56,0,柳州,0.11965811965811966,0
853,-4042.0,163,8500.6,18,0,柳州,0.11042944785276074,0
854,1146.71,9,1288.21,8,0,柳州,0.8888888888888888,0
855,6499.0,83,1185.0,5,0,柳州,0.060240963855421686,0
856,158.0,70,591.0,11,1,柳州,0.15714285714285714,0
857,115.0,90,2100.0,10,1,柳州,0.1111111111111111,0
858,17651.0,265,9106.0,20,3,柳州,0.07547169811320754,0
859,350.0,68,1185.0,13,0,柳州,0.19117647058823528,0
860,1670.0,21,470.0,6,6,柳州,0.2857142857142857,0
861,695.0,210,5669.0,21,0,柳州,0.1,0
862,1089.0,42,3805.0,12,4,柳州,0.2857142857142857,0
863,4936.0,182,9240.0,35,0,柳州,0.19230769230769232,0
864,3457.0,58,5359.0,6,2,柳州,0.10344827586206896,0
865,776.17,114,2261.75,27,0,柳州,0.23684210526315788,0
866,-1279.0,39,2784.0,32,0,柳州,0.8205128205128205,0
867,-305.0,39,1037.0,9,7,柳州,0.23076923076923078,0
868,2487.0,82,475.0,11,0,柳州,0.13414634146341464,0
869,832.0,182,4007.0,35,8,柳州,0.19230769230769232,0
870,-0.3,7,235.0,7,9,柳州,1.0,0
871,9712.0,80,9621.0,39,10,柳州,0.4875,0
872,-5662.0,128,3299.0,38,0,柳州,0.296875,0
873,1147.0,14,118.0,5,0,柳州,0.35714285714285715,0
874,2935.94,83,10680.0,36,0,柳州,0.43373493975903615,0
875,-243.7,6,270.0,6,0,柳州,1.0,0
876,-11.0,9,93.0,4,0,柳州,0.4444444444444444,0
877,80483.0,440,8010.0,60,5,柳州,0.13636363636363635,0
878,-587.44,48,352.85,10,0,柳州,0.20833333333333334,0
879,8525.0,380,4700.0,45,1,柳州,0.11842105263157894,0
880,44.6,63,2613.17,49,0,柳州,0.7777777777777778,0
881,-16935.0,320,500.0,32,1,柳州,0.1,0
882,1107.0,46,1230.0,6,5,柳州,0.13043478260869565,0
883,11308.0,69,2875.0,15,0,柳州,0.21739130434782608,0
884,-59351.5,461,16188.0,58,0,柳州,0.12581344902386118,0
885,-26.0,55,2010.0,27,0,柳州,0.4909090909090909,0
886,12227.0,123,4087.0,35,3,柳州,0.2845528455284553,0
887,66.98,8,80.0,3,0,柳州,0.375,0
888,34.0,9,200.0,5,1,柳州,0.5555555555555556,0
889,8661.0,526,24163.0,76,0,柳州,0.1444866920152091,0
890,364.22,57,423.84,17,0,柳州,0.2982456140350877,0
891,34.3,35,858.0,14,4,柳州,0.4,0
892,878.0,25,1629.0,12,2,柳州,0.48,0
893,108659.0,805,105232.0,155,4,柳州,0.19254658385093168,0
894,583.97,31,983.12,15,0,柳州,0.4838709677419355,0
895,4262.0,60,1896.0,19,1,柳州,0.31666666666666665,0
896,511.0,38,320.0,9,0,柳州,0.23684210526315788,0
897,99.0,55,175.0,6,4,柳州,0.10909090909090909,0
898,1435.0,62,2568.0,16,8,柳州,0.25806451612903225,0
899,1069.0,65,873.0,11,3,柳州,0.16923076923076924,0
900,1883.0,43,325.0,13,0,柳州,0.3023255813953488,0
901,2258.0,72,1207.0,18,7,柳州,0.25,0
902,260.0,10,400.0,8,0,柳州,0.8,0
903,1056.0,101,523.0,12,0,柳州,0.1188118811881188,0
904,185.79,9,303.12,9,2,柳州,1.0,0
905,87.6,6,90.0,3,0,柳州,0.5,0
906,-3925.0,178,2373.0,37,0,柳州,0.20786516853932585,0
907,-323.5,37,410.6,5,3,柳州,0.13513513513513514,0
908,138.41,30,492.0,8,0,柳州,0.26666666666666666,0
909,8119.0,402,8110.0,45,14,柳州,0.11194029850746269,0
910,-3506.0,319,1030.0,32,0,柳州,0.10031347962382445,0
911,-60.19,156,360.0,16,0,柳州,0.10256410256410256,0
912,-464.0,38,300.0,10,0,柳州,0.2631578947368421,0
913,3445.0,351,3756.0,96,3,柳州,0.27350427350427353,0
914,13858.2,297,2650.0,45,1,柳州,0.15151515151515152,0
915,6.93,20,1198.25,5,0,柳州,0.25,0
916,25705.0,920,28420.0,92,4,柳州,0.1,0
917,-2598.63,7,120.3,7,0,柳州,1.0,0
918,346.66,52,540.21,10,9,柳州,0.19230769230769232,0
919,3475.8,90,2720.0,35,1,柳州,0.3888888888888889,0
920,-80.0,130,317.0,25,2,柳州,0.19230769230769232,0
921,-52.89,10,52.49,5,0,柳州,0.5,0
922,598.48,36,5507.55,25,0,柳州,0.6944444444444444,0
923,-4947.0,96,1596.0,15,6,柳州,0.15625,0
924,-1424.0,96,1126.0,38,3,柳州,0.3958333333333333,0
925,759.99,55,143.6,16,2,柳州,0.2909090909090909,0
926,474.7,15,150.0,15,10,柳州,1.0,0
927,-4578.94,576,9049.0,27,19,柳州,0.046875,0
928,246.29,10,108.7,5,0,柳州,0.5,0
929,-1537.0,30,525.0,8,0,柳州,0.26666666666666666,0
930,-50.51,11,272.91,3,0,柳州,0.2727272727272727,0
931,9860.54,68,3883.12,11,0,柳州,0.16176470588235295,0
932,4551.0,13,2400.0,8,0,柳州,0.6153846153846154,0
933,20.4,101,1682.9,26,0,柳州,0.25742574257425743,0
934,406.56,39,929.76,11,0,柳州,0.28205128205128205,0
935,-325.0,109,1657.0,11,0,柳州,0.10091743119266056,0
936,-566.7,41,1087.4,11,0,柳州,0.2682926829268293,0
937,-2253.0,194,7595.0,20,0,柳州,0.10309278350515463,0
938,634.95,31,464.3,8,3,柳州,0.25806451612903225,0
939,1052.0,310,1068.0,33,0,柳州,0.1064516129032258,0
940,189.0,25,656.4,15,5,柳州,0.6,0
941,-3.78,12,350.0,7,0,柳州,0.5833333333333334,0
942,-25.54,7,200.0,3,3,柳州,0.42857142857142855,0
943,8031.0,335,3956.0,34,0,柳州,0.10149253731343283,0
944,6342.0,30,2350.0,25,0,柳州,0.8333333333333334,0
945,865984.06,8520,418406.2,862,297,柳州,0.10117370892018779,3
946,14490.0,614,10350.0,186,17,柳州,0.30293159609120524,0
947,-1806.0,91,569.0,13,0,柳州,0.14285714285714285,0
948,-38.0,9,30.0,6,2,柳州,0.6666666666666666,0
949,36.7,15,169.5,5,0,柳州,0.3333333333333333,0
950,11774.0,86,7582.0,15,7,柳州,0.1744186046511628,0
951,-28115.0,160,1893.0,30,0,柳州,0.1875,0
952,-1502.42,53,1013.16,7,0,柳州,0.1320754716981132,0
953,-24.0,176,1006.0,20,0,柳州,0.11363636363636363,0
954,322.0,108,4667.0,48,3,柳州,0.4444444444444444,0
955,2728.98,32,1464.0,8,0,柳州,0.25,0
956,774.0,29,418.0,8,1,柳州,0.27586206896551724,0
957,168.94,15,163.02,8,1,柳州,0.5333333333333333,0
958,73.0,118,397.0,11,0,柳州,0.09322033898305085,0
959,380.0,377,23200.0,66,7,柳州,0.17506631299734748,0
960,6374.0,422,15630.0,50,4,柳州,0.11848341232227488,0
961,39164.0,714,20320.0,85,12,柳州,0.11904761904761904,0
962,168885.0,2411,52465.11,292,0,柳州,0.12111157196184157,0
963,-11431.0,257,4339.8,44,0,柳州,0.17120622568093385,0
964,-4.51,7,232.6,5,0,柳州,0.7142857142857143,0
965,-47.0,18,59.0,12,1,柳州,0.6666666666666666,0
966,21.06,6,213.92,6,0,柳州,1.0,0
967,47.64,10,4200.0,7,1,柳州,0.7,0
968,15.63,12,113.0,3,6,柳州,0.25,0
969,11508.0,272,6939.0,25,4,柳州,0.09191176470588236,0
970,443.81,25,2970.53,25,10,柳州,1.0,0
971,27.31,9,108.7,5,0,柳州,0.5555555555555556,0
972,1379.0,32,2031.0,26,0,柳州,0.8125,0
973,101.77,25,923.4,12,0,柳州,0.48,0
974,259.5,30,384.35,5,0,柳州,0.16666666666666666,0
975,134.12,20,773.0,10,0,柳州,0.5,0
976,-515.3,14,330.0,5,0,柳州,0.35714285714285715,0
977,181.0,8,501.0,5,0,柳州,0.625,0
978,1191.99,15,5600.0,13,5,柳州,0.8666666666666667,0
979,-96.43,15,2.83,5,0,柳州,0.3333333333333333,0
980,-25.0,53,28.36,3,1,柳州,0.05660377358490566,0
981,-26778.71,260,11634.44,56,2,柳州,0.2153846153846154,0
982,646.0,40,1110.0,40,0,柳州,1.0,0
983,269.51,80,1635.0,10,0,柳州,0.125,0
984,-68.3,4,27.0,4,0,柳州,1.0,0
985,6282.0,335,5096.0,41,0,柳州,0.12238805970149254,0
986,1692.0,190,5350.0,28,3,柳州,0.14736842105263157,0
987,-184.74,5,5.0,5,0,柳州,1.0,0
988,167.0,17,1102.0,5,0,柳州,0.29411764705882354,0
989,25.35,6,37.4,5,0,柳州,0.8333333333333334,0
990,25.38,65,1433.88,7,0,柳州,0.1076923076923077,0
991,68.66,12,270.0,8,0,柳州,0.6666666666666666,0
992,-69.65,5,317.49,5,0,柳州,1.0,0
993,93.42,16,400.0,8,0,柳州,0.5,0
994,-9.0,11,360.0,8,2,柳州,0.7272727272727273,0
995,-242.01,9,143.7,3,0,柳州,0.3333333333333333,0
996,-67.0,7,280.0,7,7,柳州,1.0,0
997,5355.44,75,3340.0,12,3,柳州,0.16,0
998,242.77,6,268.68,6,1,柳州,1.0,0
999,121.9,25,247.8,6,0,柳州,0.24,0
1000,-3073.0,151,3150.0,31,2,柳州,0.2052980132450331,0
1001,-0.7,14,427.3,5,0,柳州,0.35714285714285715,0
1002,1477.3,300,2308.2,285,5,柳州,0.95,0
1003,-2241.0,172,1577.0,29,3,柳州,0.1686046511627907,0
1004,539.21,15,15.0,5,2,柳州,0.3333333333333333,0
1005,-81.2,6,345.86,6,0,柳州,1.0,0
1006,-4755.0,278,1097.0,28,0,柳州,0.10071942446043165,0
1007,277.28,10,446.1,10,2,柳州,1.0,0
1008,44.0,8,300.0,8,10,柳州,1.0,0
1009,50.55,20,325.37,10,0,柳州,0.5,0
1010,-6491.0,68,6450.0,21,6,柳州,0.3088235294117647,0
1011,165.0,33,1370.0,5,0,柳州,0.15151515151515152,0
1012,-250.53,10,457.0,10,11,柳州,1.0,0
1013,162.0,22,338.0,7,0,柳州,0.3181818181818182,0
1014,104.0,12,41.0,10,0,柳州,0.8333333333333334,0
1015,-929.67,15,456.5,3,0,柳州,0.2,0
1016,263983.0,4474,330630.0,619,124,柳州,0.13835493965131873,3
1017,2262.0,33,334.0,10,7,柳州,0.30303030303030304,0
1018,132.78,9,370.7,6,11,柳州,0.6666666666666666,0
1019,-145.05,8,91.44,7,7,柳州,0.875,0
1020,-32.18,20,83.0,5,0,柳州,0.25,0
1021,12.81,11,177.0,8,8,柳州,0.7272727272727273,0
1022,808.0,66,3651.0,9,0,柳州,0.13636363636363635,0
1023,508.0,16,1271.0,7,1,柳州,0.4375,0
1024,2765.0,78,2651.0,20,2,柳州,0.2564102564102564,0
1025,257.0,17,474.69,5,0,柳州,0.29411764705882354,0
1026,1528.0,60,1510.0,13,0,柳州,0.21666666666666667,0
1027,-549.03,19,400.0,7,1,柳州,0.3684210526315789,0
1028,6486.0,38,3966.0,21,0,柳州,0.5526315789473685,0
1029,-151.53,3,18.2,2,0,柳州,0.6666666666666666,0
1030,2106.0,85,1012.0,9,0,柳州,0.10588235294117647,0
1031,-253.88,7,140.0,7,5,柳州,1.0,0
1032,10.0,15,155.0,5,0,柳州,0.3333333333333333,0
1033,-616.65,25,95.0,16,14,柳州,0.64,0
1034,1952.0,92,7000.0,23,11,柳州,0.25,0
1035,495.02,20,204.0,5,0,柳州,0.25,0
1036,260.0,50,2355.0,15,1,柳州,0.3,0
1037,-348.1,10,99.4,10,0,柳州,1.0,0
1038,5144.0,329,5810.0,39,0,柳州,0.11854103343465046,0
1039,76.13,9,239.0,7,0,柳州,0.7777777777777778,0
1040,-114.13,12,831.52,10,6,柳州,0.8333333333333334,0
1041,134.0,26,114.0,25,1,柳州,0.9615384615384616,0
1042,641.0,159,3600.0,30,0,柳州,0.18867924528301888,0
1043,-46.86,2,29.0,2,0,柳州,1.0,0
1044,-12.72,5,28.6,4,0,柳州,0.8,0
1045,1928.0,63,1414.0,18,0,柳州,0.2857142857142857,0
1046,6.5,7,330.0,6,0,柳州,0.8571428571428571,0
1047,-209.47,6,315.38,4,0,柳州,0.6666666666666666,0
1048,9.37,10,335.14,7,8,柳州,0.7,0
1049,17.95,5,50.0,2,4,柳州,0.4,0
1050,12266.0,89,4531.0,17,6,柳州,0.19101123595505617,0
1051,-1226.0,90,8531.0,15,10,柳州,0.16666666666666666,0
1052,53857.0,1566,6115.0,22,4,柳州,0.0140485312899106,0
1053,108.0,42,856.0,10,0,柳州,0.23809523809523808,0
1054,271.83,46,918.81,10,0,柳州,0.21739130434782608,0
1055,242.54,10,11.0,3,0,柳州,0.3,0
1056,1856.0,65,1426.0,19,2,柳州,0.2923076923076923,0
1057,19556.0,605,53041.0,114,46,柳州,0.1884297520661157,0
1058,816.1,27,410.0,8,3,柳州,0.2962962962962963,0
1059,-284.19,30,3335.0,30,0,柳州,1.0,0
1060,63347.0,684,82896.0,69,26,柳州,0.10087719298245613,0
1061,15.54,8,51.81,6,0,柳州,0.75,0
1062,8790.0,24,3085.0,10,0,柳州,0.4166666666666667,0
1063,12.66,21,560.34,6,8,柳州,0.2857142857142857,0
1064,520.69,17,0.0,0,0,柳州,0.0,0
1065,153.0,18,1051.18,12,4,柳州,0.6666666666666666,0
1066,259.64,37,660.0,15,0,柳州,0.40540540540540543,0
1067,29.97,14,204.83,5,0,柳州,0.35714285714285715,0
1068,32.0,8,175.0,4,0,柳州,0.5,0
1069,-6.45,5,100.0,5,10,柳州,1.0,0
1070,434.0,50,1940.0,16,4,柳州,0.32,0
1071,-416.0,3,40.0,3,0,柳州,1.0,0
1072,110.0,35,586.0,17,0,柳州,0.4857142857142857,0
1073,264.42,16,187.19,5,0,柳州,0.3125,0
1074,218.0,110,1214.0,12,0,柳州,0.10909090909090909,0
1075,1312.0,255,4326.0,46,0,柳州,0.1803921568627451,0
1076,-222.0,24,1200.0,5,0,柳州,0.20833333333333334,0
1077,249.0,439,14633.1,58,1,柳州,0.13211845102505695,0
1078,4.4,11,230.0,6,1,柳州,0.5454545454545454,0
1079,-89.81,68,97.0,8,0,柳州,0.11764705882352941,0
1080,514.0,298,6230.0,45,0,柳州,0.15100671140939598,0
1081,122.0,26,420.0,7,0,柳州,0.2692307692307692,0
1082,32676.73,188,15471.47,108,1,柳州,0.574468085106383,0
1083,663.09,55,962.4,15,10,柳州,0.2727272727272727,0
1084,84.0,85,4311.5,10,1,柳州,0.11764705882352941,0
1085,1251.0,381,4364.0,45,0,柳州,0.11811023622047244,0
1086,3793.0,70,2773.0,25,5,柳州,0.35714285714285715,0
1087,-284.3,7,236.0,7,0,柳州,1.0,0
1088,26.56,6,480.0,6,1,柳州,1.0,0
1089,20.0,22,180.0,20,0,柳州,0.9090909090909091,0
1090,17.47,13,535.69,3,0,柳州,0.23076923076923078,0
1091,2025.8,50,2439.3,27,0,柳州,0.54,0
1092,321.0,27,2880.0,12,1,柳州,0.4444444444444444,0
1093,4066787.0,25238,3026578.0,7700,1028,柳州,0.30509549092638083,1
1094,17.54,15,249.5,5,0,柳州,0.3333333333333333,0
1095,1053.7,35,1025.14,26,0,柳州,0.7428571428571429,0
1096,2251.0,63,1408.0,8,0,柳州,0.12698412698412698,0
1097,46.6,4,269.0,4,0,柳州,1.0,0
1098,-897.86,137,2865.0,20,6,柳州,0.145985401459854,0
1099,252.0,20,823.0,9,0,柳州,0.45,0
1100,112122.0,2058,54103.0,162,12,柳州,0.07871720116618076,0
1101,-1362.0,35,199.0,8,0,柳州,0.22857142857142856,0
1102,-734.0,15,1165.0,12,0,柳州,0.8,0
1103,-674.6,12,530.0,8,1,柳州,0.6666666666666666,0
1104,2886.0,129,3497.0,25,0,柳州,0.1937984496124031,0
1105,411.48,11,290.0,10,0,柳州,0.9090909090909091,0
1106,108.0,167,512.0,24,0,柳州,0.1437125748502994,0
1107,-13548.0,522,9732.0,76,4,柳州,0.14559386973180077,0
1108,119.0,20,512.0,6,0,柳州,0.3,0
1109,772.0,120,5250.0,20,4,柳州,0.16666666666666666,0
1110,976.0,11,100.0,2,1,柳州,0.18181818181818182,0
1111,-21.85,5,29.4,4,0,柳州,0.8,0
1112,715.0,20,594.0,8,7,柳州,0.4,0
1113,278.7,15,362.81,6,0,柳州,0.4,0
1114,50246.0,405,10182.0,116,5,柳州,0.28641975308641976,0
1115,-182.8,26,600.0,12,2,柳州,0.46153846153846156,0
1116,-478.0,60,1397.0,11,2,柳州,0.18333333333333332,0
1117,3631.0,75,742.0,8,2,柳州,0.10666666666666667,0
1118,10.0,297,4430.0,87,0,柳州,0.29292929292929293,0
1119,1928.0,145,5260.69,22,3,柳州,0.15172413793103448,0
1120,26.71,7,152.95,5,0,柳州,0.7142857142857143,0
1121,22.0,26,3369.0,8,0,柳州,0.3076923076923077,0
1122,4546.0,51,12550.0,12,0,柳州,0.23529411764705882,0
1123,67.6,11,151.9,10,0,柳州,0.9090909090909091,0
1124,19.15,10,243.4,10,0,柳州,1.0,0
1125,3387.0,154,2693.0,26,0,柳州,0.16883116883116883,0
1126,1183.63,9,1021.05,9,4,柳州,1.0,0
1127,-210.09,6,200.0,5,4,柳州,0.8333333333333334,0
1128,170.73,14,280.0,6,0,柳州,0.42857142857142855,0
1129,-1477.0,23,441.0,9,0,柳州,0.391304347826087,0
1130,989.0,129,3203.6,20,2,柳州,0.15503875968992248,0
