,净利润,从业人员年平均人数,科技活动费用合计,科技活动人员合计,当年专利申请数,地区名称,科技活动人员占比,聚类标签
1131,-307.61,128,1720.9,17,5,柳州,0.1328125,0
1132,-346.79,10,450.0,10,22,柳州,1.0,0
1133,12.0,11,237.0,6,0,柳州,0.5454545454545454,0
1134,187.06,10,246.08,6,0,柳州,0.6,0
1135,67.11,33,200.0,10,0,柳州,0.30303030303030304,0
1136,3933.0,272,4185.0,31,5,柳州,0.11397058823529412,0
1137,-41.54,5,55.38,5,1,柳州,1.0,0
1138,-108.39,5,35.65,5,7,柳州,1.0,0
1139,-2186.48,21,1267.21,10,0,柳州,0.47619047619047616,0
1140,4503.0,529,9045.0,56,2,柳州,0.10586011342155009,0
1141,280.0,54,1010.0,9,0,柳州,0.16666666666666666,0
1142,13208.5,1863,40458.0,399,93,柳州,0.214170692431562,0
1143,-2424.35,108,1594.56,20,0,柳州,0.18518518518518517,0
1144,207.0,16,103.0,4,1,柳州,0.25,0
1145,70599.0,2910,436728.0,736,15,柳州,0.2529209621993127,0
1146,-14946.0,210,4520.0,26,0,柳州,0.12380952380952381,0
1147,210.68,11,719.2,11,2,柳州,1.0,0
1148,-3628.0,33,8000.0,12,7,柳州,0.36363636363636365,0
1149,-19811.0,236,5458.0,24,1,柳州,0.1016949152542373,0
1150,-253.21,30,370.0,8,0,柳州,0.26666666666666666,0
1151,-30.24,30,1293.78,28,0,柳州,0.9333333333333333,0
1152,48.0,10,300.0,10,7,柳州,1.0,0
1153,1945.0,243,4674.0,25,0,柳州,0.102880658436214,0
1154,22.16,7,157.98,5,0,柳州,0.7142857142857143,0
1155,3088.85,31,1480.0,11,1,柳州,0.3548387096774194,0
1156,-121.64,10,384.4,9,0,柳州,0.9,0
1157,-449.0,33,302.0,7,0,柳州,0.21212121212121213,0
1158,8.5,9,360.0,4,0,柳州,0.4444444444444444,0
1159,16.76,3,117.0,3,2,柳州,1.0,0
1160,31.92,25,786.9,11,1,柳州,0.44,0
1161,-205.65,11,300.0,8,0,柳州,0.7272727272727273,0
1162,2262.0,384,4510.0,42,2,柳州,0.109375,0
1163,-406.0,382,4342.0,58,0,柳州,0.1518324607329843,0
1164,17294.99,1675,109977.22,290,16,柳州,0.17313432835820897,0
1165,1413.0,53,9554.0,33,0,柳州,0.6226415094339622,0
1166,20.0,6,122.0,4,0,柳州,0.6666666666666666,0
1167,213.0,175,1600.0,30,0,柳州,0.17142857142857143,0
1168,-378.7,19,420.1,4,3,柳州,0.21052631578947367,0
1169,43.88,16,173.7,13,0,柳州,0.8125,0
1170,-103091.91,345,22057.3,8,0,柳州,0.02318840579710145,0
1171,-4392.0,221,9520.0,42,0,柳州,0.19004524886877827,0
1172,218.0,561,1340.0,58,0,柳州,0.10338680926916222,0
1173,13.8,6,111.62,5,0,柳州,0.8333333333333334,0
1174,8.89,10,650.0,10,0,柳州,1.0,0
1175,537452.0,5635,829910.0,2235,52,柳州,0.3966282165039929,3
1176,-400.0,8,164.0,8,3,柳州,1.0,0
1177,-150.0,10,300.0,9,7,柳州,0.9,0
1178,120.05,12,788.41,4,0,柳州,0.3333333333333333,0
1179,308.46,21,500.0,10,9,柳州,0.47619047619047616,0
1180,270.0,40,675.0,6,0,柳州,0.15,0
1181,201.0,72,31.0,8,12,柳州,0.1111111111111111,0
1182,66.08,40,1905.51,22,6,柳州,0.55,0
1183,460695.0,2420,89037.0,370,28,桂林,0.15289256198347106,3
1184,-9287.0,154,3469.2,37,0,桂林,0.24025974025974026,0
1185,1546.0,32,475.0,9,13,桂林,0.28125,0
1186,-42.0,14,238.0,11,5,桂林,0.7857142857142857,0
1187,639.0,57,475.0,6,2,桂林,0.10526315789473684,0
1188,100321.0,260,15451.0,50,0,桂林,0.19230769230769232,0
1189,-63958.0,592,13054.0,128,0,桂林,0.21621621621621623,0
1190,-4635.0,37,300.0,7,0,桂林,0.1891891891891892,0
1191,-36.17,15,5535.27,15,2,桂林,1.0,0
1192,6310.0,46,1703.0,19,5,桂林,0.41304347826086957,0
1193,-691.0,65,536.0,10,6,桂林,0.15384615384615385,0
1194,676.0,216,6548.0,26,6,桂林,0.12037037037037036,0
1195,-1863.0,37,250.0,11,0,桂林,0.2972972972972973,0
1196,921.0,32,2034.0,15,0,桂林,0.46875,0
1197,2347.0,56,3400.0,23,0,桂林,0.4107142857142857,0
1198,-172.9,12,639.0,8,0,桂林,0.6666666666666666,0
1199,-264.2,10,138.4,6,0,桂林,0.6,0
1200,3953.7,18,2171.7,9,1,桂林,0.5,0
1201,350.0,32,2500.0,10,11,桂林,0.3125,0
1202,3869.04,162,1616.07,34,0,桂林,0.20987654320987653,0
1203,20570.96,236,9045.82,86,2,桂林,0.3644067796610169,0
1204,422.0,68,2735.0,38,0,桂林,0.5588235294117647,0
1205,4133.42,342,5726.0,40,0,桂林,0.11695906432748537,0
1206,3174.0,130,7093.0,22,3,桂林,0.16923076923076924,0
1207,325.0,53,1074.0,16,5,桂林,0.3018867924528302,0
1208,-2707.6,50,2244.0,18,0,桂林,0.36,0
1209,2619.46,155,5754.69,56,3,桂林,0.36129032258064514,0
1210,3847.0,94,3204.0,25,4,桂林,0.26595744680851063,0
1211,-990.38,83,671.1,14,1,桂林,0.1686746987951807,0
1212,9011.0,38,2919.0,24,6,桂林,0.631578947368421,0
1213,954.09,32,555.61,9,2,桂林,0.28125,0
1214,-4507.94,102,5397.6,59,9,桂林,0.5784313725490197,0
1215,131.29,9,139.8,6,2,桂林,0.6666666666666666,0
1216,2588.0,83,2984.0,28,8,桂林,0.3373493975903614,0
1217,3137.0,30,140.0,5,0,桂林,0.16666666666666666,0
1218,884.62,65,2452.65,28,0,桂林,0.4307692307692308,0
1219,5582.0,21,2042.0,20,0,桂林,0.9523809523809523,0
1220,181.0,65,1041.0,11,0,桂林,0.16923076923076924,0
1221,156.7,35,0.0,0,0,桂林,0.0,0
1222,-153.0,89,1511.3,13,1,桂林,0.14606741573033707,0
1223,7803.0,155,1400.0,40,0,桂林,0.25806451612903225,0
1224,234.54,10,257.95,7,0,桂林,0.7,0
1225,398.02,18,761.95,18,0,桂林,1.0,0
1226,608.0,17,150.0,4,0,桂林,0.23529411764705882,0
1227,397.0,15,300.0,8,0,桂林,0.5333333333333333,0
1228,37106.0,54,2896.79,12,0,桂林,0.2222222222222222,0
1229,15387.17,178,1046.0,23,0,桂林,0.12921348314606743,0
1230,128.57,8,478.0,5,0,桂林,0.625,0
1231,23367.0,412,15632.0,62,2,桂林,0.15048543689320387,0
1232,609.0,19,531.0,4,0,桂林,0.21052631578947367,0
1233,-231.0,34,2820.0,4,0,桂林,0.11764705882352941,0
1234,1761.86,27,859.83,10,0,桂林,0.37037037037037035,0
1235,15646.0,360,25699.0,90,4,桂林,0.25,0
1236,42212.75,626,13125.4,178,13,桂林,0.28434504792332266,0
1237,1134.0,56,1024.0,11,2,桂林,0.19642857142857142,0
1238,142594.0,659,32399.0,180,115,桂林,0.2731411229135053,0
1239,1297.52,11,262.88,11,0,桂林,1.0,0
1240,11365.34,868,20216.88,158,7,桂林,0.18202764976958524,0
1241,1316.61,19,85.0,9,1,桂林,0.47368421052631576,0
1242,3682.0,790,28720.0,326,26,桂林,0.41265822784810124,0
1243,5951.0,76,2019.0,13,5,桂林,0.17105263157894737,0
1244,13490.0,904,9505.0,93,2,桂林,0.10287610619469026,0
1245,134143.0,423,11200.0,61,14,桂林,0.14420803782505912,0
1246,86.3,37,707.62,6,0,桂林,0.16216216216216217,0
1247,1352.0,36,858.0,5,3,桂林,0.1388888888888889,0
1248,32664.28,535,10410.0,70,0,桂林,0.1308411214953271,0
1249,1152.0,55,1298.0,8,0,桂林,0.14545454545454545,0
1250,4334.73,329,23730.0,160,28,桂林,0.48632218844984804,0
1251,934.26,33,1016.58,12,0,桂林,0.36363636363636365,0
1252,6203.0,90,3520.0,18,0,桂林,0.2,0
1253,37.76,11,330.09,7,1,桂林,0.6363636363636364,0
1254,-1043.9,30,198.66,3,0,桂林,0.1,0
1255,3999.0,96,3078.0,50,4,桂林,0.5208333333333334,0
1256,-791.4,21,1362.0,12,0,桂林,0.5714285714285714,0
1257,1615.4,17,3917.0,13,0,桂林,0.7647058823529411,0
1258,-646.51,6,402.0,6,0,桂林,1.0,0
1259,33218.0,1687,92939.0,236,6,桂林,0.13989330171902786,0
1260,-1280.06,22,2070.0,22,0,桂林,1.0,0
1261,1151.48,85,1820.71,31,10,桂林,0.36470588235294116,0
1262,4725.0,711,39772.0,238,33,桂林,0.33473980309423346,0
1263,704.0,31,1896.0,12,5,桂林,0.3870967741935484,0
1264,24079.0,524,35331.0,102,27,桂林,0.1946564885496183,0
1265,85916.0,290,16882.0,72,23,桂林,0.2482758620689655,0
1266,-1040.0,38,586.0,14,3,桂林,0.3684210526315789,0
1267,-1187.0,29,57.0,4,0,桂林,0.13793103448275862,0
1268,81.28,12,116.09,8,0,桂林,0.6666666666666666,0
1269,1757.41,49,3072.33,25,1,桂林,0.5102040816326531,0
1270,29060.0,180,5940.0,45,2,桂林,0.25,0
1271,39.0,42,700.0,10,0,桂林,0.23809523809523808,0
1272,-290.9,20,100.0,8,0,桂林,0.4,0
1273,427.0,40,650.0,7,0,桂林,0.175,0
1274,205.0,37,568.0,22,0,桂林,0.5945945945945946,0
1275,628.0,5,132.0,2,0,桂林,0.4,0
1276,5432.0,116,2444.0,42,5,桂林,0.3620689655172414,0
1277,-21569.0,60,0.0,0,0,桂林,0.0,0
1278,-618.7,32,296.83,11,0,桂林,0.34375,0
1279,1.2,13,594.79,8,0,桂林,0.6153846153846154,0
1280,2134.0,105,1987.0,32,3,桂林,0.3047619047619048,0
1281,-1797.0,61,1484.0,24,0,桂林,0.39344262295081966,0
1282,542.0,72,3608.0,28,9,桂林,0.3888888888888889,0
1283,2925.0,120,7500.0,79,0,桂林,0.6583333333333333,0
1284,122.0,10,523.0,3,2,桂林,0.3,0
1285,-150.07,9,123.06,9,5,桂林,1.0,0
1286,-324.65,6,3426.65,4,0,桂林,0.6666666666666666,0
1287,695.0,28,419.0,18,0,桂林,0.6428571428571429,0
1288,2078.0,32,1290.0,6,10,桂林,0.1875,0
1289,-422.87,36,160.0,10,2,桂林,0.2777777777777778,0
1290,335.0,9,97.0,6,0,桂林,0.6666666666666666,0
1291,2042.56,114,2693.0,33,4,桂林,0.2894736842105263,0
1292,-95.99,13,188.19,5,0,桂林,0.38461538461538464,0
1293,-23916.0,385,11260.0,67,6,桂林,0.17402597402597403,0
1294,27.0,23,550.0,18,0,桂林,0.782608695652174,0
1295,98.24,13,315.96,10,1,桂林,0.7692307692307693,0
1296,2018.0,21,1838.0,11,0,桂林,0.5238095238095238,0
1297,-19.14,12,435.0,10,0,桂林,0.8333333333333334,0
1298,-6380.0,18,490.0,4,0,桂林,0.2222222222222222,0
1299,1550.0,130,1985.0,13,3,桂林,0.1,0
1300,12787.0,759,14231.0,153,5,桂林,0.2015810276679842,0
1301,549.0,67,1230.0,15,1,桂林,0.22388059701492538,0
1302,218211.0,1158,41022.0,120,5,桂林,0.10362694300518134,0
1303,-914.54,45,635.65,13,0,桂林,0.28888888888888886,0
1304,-14950.53,40,0.0,0,5,桂林,0.0,0
1305,-593.73,62,720.0,7,0,桂林,0.11290322580645161,0
1306,266.72,35,5337.78,35,0,桂林,1.0,0
1307,-91.0,42,1456.0,13,0,桂林,0.30952380952380953,0
1308,-48.88,5,100.5,3,0,桂林,0.6,0
1309,-77.0,16,110.0,6,0,桂林,0.375,0
1310,8.37,10,660.0,7,3,桂林,0.7,0
1311,2261.0,65,1825.0,25,1,桂林,0.38461538461538464,0
1312,16.0,32,898.0,11,0,桂林,0.34375,0
1313,146.77,136,2447.37,58,0,桂林,0.4264705882352941,0
1314,-2032.0,14,433.0,7,3,桂林,0.5,0
1315,95.53,5,30.98,2,0,桂林,0.4,0
1316,169.86,10,318.0,6,0,桂林,0.6,0
1317,5.0,56,826.0,11,2,桂林,0.19642857142857142,0
1318,248.0,28,269.0,8,0,桂林,0.2857142857142857,0
1319,72.0,18,261.0,6,0,桂林,0.3333333333333333,0
1320,8636.41,115,6909.08,63,12,桂林,0.5478260869565217,0
1321,165.16,15,500.0,15,0,桂林,1.0,0
1322,-116.59,8,12.5,8,0,桂林,1.0,0
1323,-600.0,10,300.0,10,4,桂林,1.0,0
1324,5111.0,247,7006.0,138,0,桂林,0.5587044534412956,0
1325,-2179.72,29,510.33,7,0,桂林,0.2413793103448276,0
1326,4143.0,56,1376.0,13,1,桂林,0.23214285714285715,0
1327,335.0,39,1327.0,18,5,桂林,0.46153846153846156,0
1328,20926.12,3376,48778.29,475,2,桂林,0.14069905213270142,0
1329,998.17,53,1674.82,23,2,桂林,0.4339622641509434,0
1330,-7.5,8,180.0,6,0,桂林,0.75,0
1331,-113.0,5,139.8,4,0,桂林,0.8,0
1332,21.7,5,32.0,5,0,桂林,1.0,0
1333,-540.4,6,15.0,6,0,桂林,1.0,0
1334,-3404.0,55,1043.0,10,0,桂林,0.18181818181818182,0
1335,668.74,41,1166.31,9,7,桂林,0.21951219512195122,0
1336,3615.37,119,6720.66,16,1,桂林,0.13445378151260504,0
1337,-204.73,10,175.2,5,0,桂林,0.5,0
1338,39929.32,445,18648.03,62,1,桂林,0.1393258426966292,0
1339,721.0,48,1263.0,25,0,桂林,0.5208333333333334,0
1340,2379.0,310,2777.0,36,0,桂林,0.11612903225806452,0
1341,15482.0,252,4116.0,36,0,桂林,0.14285714285714285,0
1342,-424.0,42,904.0,8,3,桂林,0.19047619047619047,0
1343,29.26,40,392.0,4,0,桂林,0.1,0
1344,109.5,37,436.3,10,5,桂林,0.2702702702702703,0
1345,489.0,25,991.0,6,0,桂林,0.24,0
1346,-865.62,26,2878.37,23,0,桂林,0.8846153846153846,0
1347,-616.0,17,1067.0,7,2,桂林,0.4117647058823529,0
1348,3.77,11,160.0,9,0,桂林,0.8181818181818182,0
1349,-942.0,19,0.0,0,0,桂林,0.0,0
1350,101686.05,315,45170.6,255,5,桂林,0.8095238095238095,0
1351,142.0,35,939.0,17,8,桂林,0.4857142857142857,0
1352,-63.38,9,249.4,5,0,桂林,0.5555555555555556,0
1353,8.15,28,285.26,8,6,桂林,0.2857142857142857,0
1354,-7.0,8,144.0,6,0,桂林,0.75,0
1355,4110.35,44,3024.35,22,1,桂林,0.5,0
1356,5040.0,285,11281.0,75,7,桂林,0.2631578947368421,0
1357,202.0,10,660.0,5,8,桂林,0.5,0
1358,-690.84,60,765.82,15,0,桂林,0.25,0
1359,8.32,14,435.0,12,0,桂林,0.8571428571428571,0
1360,186.65,13,716.5,8,0,桂林,0.6153846153846154,0
1361,402.0,6,450.0,6,4,桂林,1.0,0
1362,21811.0,159,2871.1,25,3,桂林,0.15723270440251572,0
1363,-1.0,8,213.0,5,0,桂林,0.625,0
1364,31.3,11,308.0,7,1,桂林,0.6363636363636364,0
1365,1845.0,90,2131.37,21,10,桂林,0.23333333333333334,0
1366,985.14,60,5854.89,17,0,桂林,0.2833333333333333,0
1367,1481.38,57,1550.0,11,0,桂林,0.19298245614035087,0
1368,-14.1,7,50.0,6,0,桂林,0.8571428571428571,0
1369,11955.0,640,16487.0,95,1,桂林,0.1484375,0
1370,-13.0,15,315.0,8,0,桂林,0.5333333333333333,0
1371,29133.0,364,17597.0,68,49,桂林,0.18681318681318682,0
1372,549.0,24,50.0,4,0,桂林,0.16666666666666666,0
1373,20427.0,356,12903.0,52,24,桂林,0.14606741573033707,0
1374,-149.47,5,81.28,3,0,桂林,0.6,0
1375,80.95,20,62.36,6,0,桂林,0.3,0
1376,-353.51,12,126.05,8,0,桂林,0.6666666666666666,0
1377,1326.0,130,761.0,17,0,桂林,0.13076923076923078,0
1378,0.0,8,50.0,8,0,桂林,1.0,0
1379,-57.0,9,132.0,4,0,桂林,0.4444444444444444,0
1380,303.0,15,269.0,5,0,桂林,0.3333333333333333,0
1381,0.0,10,70.0,5,0,桂林,0.5,0
1382,-119.0,46,611.0,6,9,桂林,0.13043478260869565,0
1383,-451.0,25,849.0,12,0,桂林,0.48,0
1384,-31.0,6,166.0,6,0,桂林,1.0,0
1385,16529.0,450,11500.0,133,3,桂林,0.29555555555555557,0
1386,475.36,9,131.0,5,0,桂林,0.5555555555555556,0
1387,1041.0,744,18538.0,243,25,桂林,0.32661290322580644,0
1388,-14860.0,115,3122.0,15,4,桂林,0.13043478260869565,0
1389,1566.0,103,2160.94,27,0,桂林,0.2621359223300971,0
1390,2138.83,210,8500.0,180,6,桂林,0.8571428571428571,0
1391,-79.33,35,477.0,6,5,桂林,0.17142857142857143,0
1392,14.78,12,320.0,8,16,桂林,0.6666666666666666,0
1393,50.63,1,0.0,0,8,桂林,0.0,0
1394,-284.0,11,222.0,11,0,桂林,1.0,0
1395,-1736.0,51,593.0,10,8,桂林,0.19607843137254902,0
1396,-2353.0,26,425.0,11,2,桂林,0.4230769230769231,0
1397,3.0,14,105.0,4,9,桂林,0.2857142857142857,0
1398,-192.9,6,15.0,6,1,桂林,1.0,0
1399,-996.54,20,531.3,7,0,桂林,0.35,0
1400,2039.0,70,2350.0,7,1,桂林,0.1,0
1401,5365.0,118,2644.0,27,2,桂林,0.2288135593220339,0
1402,2.56,7,182.54,7,0,桂林,1.0,0
1403,-1629.0,33,156.0,15,0,桂林,0.45454545454545453,0
1404,15.42,8,196.9,3,0,桂林,0.375,0
1405,46.0,12,333.6,5,1,桂林,0.4166666666666667,0
1406,73.8,21,345.0,12,0,桂林,0.5714285714285714,0
1407,381.9,17,920.93,8,0,桂林,0.47058823529411764,0
1408,124716.0,758,23120.0,132,25,桂林,0.1741424802110818,0
1409,4.61,6,37.0,3,4,桂林,0.5,0
1410,112.75,43,791.8,18,0,桂林,0.4186046511627907,0
1411,56572.0,803,48612.0,363,63,桂林,0.4520547945205479,0
1412,391.5,20,177.9,4,0,桂林,0.2,0
1413,-6250.0,526,10495.0,70,0,桂林,0.13307984790874525,0
1414,529.0,46,255.0,6,0,桂林,0.13043478260869565,0
1415,386222.0,2132,104102.0,404,16,桂林,0.1894934333958724,3
1416,-1176.0,165,1669.0,21,2,梧州,0.12727272727272726,0
1417,279.0,60,1425.0,19,6,梧州,0.31666666666666665,0
1418,4523.94,25,615.23,10,0,梧州,0.4,0
1419,3273.34,260,5160.29,30,11,梧州,0.11538461538461539,0
1420,5542.1,156,6617.46,32,6,梧州,0.20512820512820512,0
1421,1128.0,135,2502.0,21,0,梧州,0.15555555555555556,0
1422,-2751.0,160,1000.0,20,0,梧州,0.125,0
1423,13418.0,611,67830.0,148,40,梧州,0.24222585924713586,0
1424,-795.94,11,41.69,3,4,梧州,0.2727272727272727,0
1425,8698.0,631,26217.5,110,12,梧州,0.17432646592709986,0
1426,-3814.0,50,977.0,18,0,梧州,0.36,0
1427,2234.0,52,1169.0,20,0,梧州,0.38461538461538464,0
1428,71225.13,436,39386.0,99,3,梧州,0.22706422018348624,0
1429,445.6,32,2172.47,11,0,梧州,0.34375,0
1430,16715.0,335,9825.0,53,0,梧州,0.1582089552238806,0
1431,480.25,79,0.0,0,0,梧州,0.0,0
1432,-3.0,22,543.3,8,0,梧州,0.36363636363636365,0
1433,70639.87,465,23810.0,102,7,梧州,0.21935483870967742,0
1434,-160.0,15,1015.0,9,4,梧州,0.6,0
1435,6369.0,146,4104.0,23,0,梧州,0.15753424657534246,0
1436,886.0,171,2695.0,18,0,梧州,0.10526315789473684,0
1437,-1716.0,50,405.0,14,0,梧州,0.28,0
1438,11058.0,385,6193.0,46,0,梧州,0.11948051948051948,0
1439,7328.0,1258,10470.0,128,2,梧州,0.10174880763116058,0
1440,10131.1,422,6093.0,62,6,梧州,0.14691943127962084,0
1441,3446.0,260,2437.0,58,0,梧州,0.2230769230769231,0
1442,1638.0,129,2492.0,21,6,梧州,0.16279069767441862,0
1443,48203.0,575,13209.0,90,2,梧州,0.1565217391304348,0
1444,3572.38,122,3611.14,25,0,梧州,0.20491803278688525,0
1445,-11.1,10,50.0,6,0,梧州,0.6,0
1446,10405.8,35,804.0,7,0,梧州,0.2,0
1447,-1998.67,30,2400.0,6,0,梧州,0.2,0
1448,10344.4,68,6150.73,10,0,梧州,0.14705882352941177,0
1449,-567.5,50,823.02,7,0,梧州,0.14,0
1450,315.94,102,1748.1,16,0,梧州,0.1568627450980392,0
1451,-657.86,19,230.0,8,2,梧州,0.42105263157894735,0
1452,-2011.0,21,593.0,8,25,梧州,0.38095238095238093,0
1453,694.0,99,3660.0,21,5,梧州,0.21212121212121213,0
1454,509.0,102,2387.0,36,3,梧州,0.35294117647058826,0
1455,-64.55,43,600.0,8,0,梧州,0.18604651162790697,0
1456,109.0,8,214.0,4,0,梧州,0.5,0
1457,2112.88,55,2304.3,13,0,梧州,0.23636363636363636,0
1458,12597.68,60,5442.02,10,2,梧州,0.16666666666666666,0
1459,5916.05,100,20000.0,30,2,梧州,0.3,0
1460,-3142.6,88,7515.0,16,0,梧州,0.18181818181818182,0
1461,412.0,29,245.0,5,0,梧州,0.1724137931034483,0
1462,-2493.0,50,3000.0,15,0,梧州,0.3,0
1463,-812.0,355,2468.0,45,0,梧州,0.1267605633802817,0
1464,89.0,11,228.5,4,0,梧州,0.36363636363636365,0
1465,1268.37,93,4020.0,25,0,梧州,0.26881720430107525,0
1466,6691.0,105,1622.0,50,0,梧州,0.47619047619047616,0
1467,500521.34,1623,44237.8,241,17,梧州,0.14849044978434997,3
1468,-780.0,34,155.3,6,0,梧州,0.17647058823529413,0
1469,-7532.97,300,7000.0,48,0,梧州,0.16,0
1470,-1458.13,29,625.6,10,3,梧州,0.3448275862068966,0
1471,7179.0,239,8080.0,30,0,梧州,0.12552301255230125,0
1472,591.34,100,3000.0,21,2,梧州,0.21,0
1473,-1367.0,121,901.0,35,5,梧州,0.2892561983471074,0
1474,410.5,75,1530.5,12,0,梧州,0.16,0
1475,-936.0,140,3050.0,20,0,梧州,0.14285714285714285,0
1476,160584.97,1071,53498.42,315,5,梧州,0.29411764705882354,0
1477,1695.36,20,632.9,6,0,梧州,0.3,0
1478,183339.0,1350,53750.0,239,0,梧州,0.17703703703703705,0
1479,-1207.0,66,2771.0,12,0,梧州,0.18181818181818182,0
1480,-1558.0,210,1633.4,25,0,梧州,0.11904761904761904,0
1481,17892.0,380,5900.0,56,2,梧州,0.14736842105263157,0
1482,3315.46,700,13961.5,72,0,梧州,0.10285714285714286,0
1483,5429.0,33,2130.0,8,0,梧州,0.24242424242424243,0
1484,72973.0,540,21712.0,78,2,梧州,0.14444444444444443,0
1485,110.0,82,4520.0,45,0,北海,0.5487804878048781,0
1486,29997.47,255,14303.28,38,3,北海,0.14901960784313725,0
1487,-1793.79,37,101.0,7,0,北海,0.1891891891891892,0
1488,86791.11,1985,107061.25,245,12,北海,0.12342569269521411,0
1489,6022.0,234,12235.0,63,4,北海,0.2692307692307692,0
1490,-3422.2,44,235.48,1,0,北海,0.022727272727272728,0
1491,206.2,75,960.0,16,6,北海,0.21333333333333335,0
1492,2097.0,273,7587.0,62,12,北海,0.2271062271062271,0
1493,-9088.7,41,327.0,21,1,北海,0.5121951219512195,0
1494,-29284.0,166,3101.5,36,0,北海,0.21686746987951808,0
