,净利润,从业人员年平均人数,科技活动费用合计,科技活动人员合计,当年专利申请数,地区名称,科技活动人员占比,聚类标签
1495,20165.0,1384,69769.0,157,3,北海,0.11343930635838151,0
1496,5541.0,65,7224.0,11,0,北海,0.16923076923076924,0
1497,408.21,23,217.9,5,7,北海,0.21739130434782608,0
1498,152.65,15,120.0,6,0,北海,0.4,0
1499,3215.0,450,18675.0,120,0,北海,0.26666666666666666,0
1500,79.28,27,220.41,5,6,北海,0.18518518518518517,0
1501,17897.0,82,4892.0,28,1,北海,0.34146341463414637,0
1502,17644.0,5752,17796.0,579,0,北海,0.10066063977746871,0
1503,2273.0,65,1761.0,26,1,北海,0.4,0
1504,4928.75,2202,57256.0,263,1,北海,0.11943687556766576,0
1505,-734.47,34,442.53,10,0,北海,0.29411764705882354,0
1506,1171.19,118,1905.05,20,5,北海,0.1694915254237288,0
1507,12253.26,142,7605.0,39,0,北海,0.2746478873239437,0
1508,2454.0,33,3598.0,11,0,北海,0.3333333333333333,0
1509,93.0,13,562.0,9,25,北海,0.6923076923076923,0
1510,238707.0,245,82900.0,240,0,北海,0.9795918367346939,0
1511,120.74,12,500.0,10,12,北海,0.8333333333333334,0
1512,1096.49,25,1493.29,15,3,北海,0.6,0
1513,65385.0,233,10761.0,112,3,北海,0.48068669527896996,0
1514,2867.78,28,1256.88,8,1,北海,0.2857142857142857,0
1515,8919.0,263,7265.0,86,7,北海,0.3269961977186312,0
1516,-16873.0,71,3860.0,22,4,北海,0.30985915492957744,0
1517,4.5,40,77.0,11,0,北海,0.275,0
1518,7388.0,358,8771.0,37,0,北海,0.10335195530726257,0
1519,934.65,10,169.85,10,0,北海,1.0,0
1520,5808.16,177,3299.0,30,0,北海,0.1694915254237288,0
1521,43084.77,370,13245.44,50,0,北海,0.13513513513513514,0
1522,1815.45,69,2871.25,36,0,北海,0.5217391304347826,0
1523,-3566.0,81,3372.0,35,5,北海,0.43209876543209874,0
1524,854.25,160,987.0,24,0,北海,0.15,0
1525,1142.25,101,3005.0,12,0,北海,0.1188118811881188,0
1526,213.0,110,1322.0,22,1,北海,0.2,0
1527,150.0,22,654.0,6,0,北海,0.2727272727272727,0
1528,44699.0,420,10599.0,50,84,北海,0.11904761904761904,0
1529,1196.0,450,3431.0,50,0,北海,0.1111111111111111,0
1530,1501.71,20,1542.59,9,0,北海,0.45,0
1531,41895.98,523,27729.0,65,6,北海,0.124282982791587,0
1532,-160.67,10,211.53,6,5,北海,0.6,0
1533,2556.49,40,4463.07,15,0,北海,0.375,0
1534,2230.8,32,1795.0,13,0,北海,0.40625,0
1535,53.3,14,406.1,5,29,北海,0.35714285714285715,0
1536,-302.3,4,120.0,4,0,北海,1.0,0
1537,399.18,9,435.97,6,0,北海,0.6666666666666666,0
1538,30.0,3,49.0,3,0,北海,1.0,0
1539,34.0,25,628.9,10,2,北海,0.4,0
1540,-201593.31,369,13625.0,59,0,防城港,0.15989159891598917,0
1541,-4939.0,79,1031.0,11,10,防城港,0.13924050632911392,0
1542,-2317.23,17,718.2,6,0,防城港,0.35294117647058826,0
1543,-3907.0,37,1520.0,9,0,防城港,0.24324324324324326,0
1544,1770.0,52,6189.0,52,6,防城港,1.0,0
1545,-1102.0,30,200.0,5,16,防城港,0.16666666666666666,0
1546,-6249.28,156,5230.98,22,1,防城港,0.14102564102564102,0
1547,3817705.0,8000,711847.0,836,0,防城港,0.1045,2
1548,56081.37,29,9399.26,11,0,防城港,0.3793103448275862,0
1549,3509.0,360,6812.0,40,0,防城港,0.1111111111111111,0
1550,-1375.04,33,168.62,7,18,防城港,0.21212121212121213,0
1551,-695.0,8,242.0,6,3,防城港,0.75,0
1552,3105.41,169,6871.15,30,0,防城港,0.17751479289940827,0
1553,212743.0,1488,997137.0,203,18,防城港,0.1364247311827957,3
1554,-97170.79,538,3347.0,63,0,防城港,0.1171003717472119,0
1555,809.0,91,712.0,11,0,防城港,0.12087912087912088,0
1556,-2035.0,21,190.87,6,0,防城港,0.2857142857142857,0
1557,431.0,224,6698.0,124,10,防城港,0.5535714285714286,0
1558,-98.0,20,150.0,10,0,防城港,0.5,0
1559,-198.0,18,928.0,8,0,防城港,0.4444444444444444,0
1560,-57.0,95,2038.0,25,0,防城港,0.2631578947368421,0
1561,-530.0,40,301.0,9,1,防城港,0.225,0
1562,10388.0,509,39849.0,95,0,防城港,0.18664047151277013,0
1563,-1229.28,15,449.06,12,3,防城港,0.8,0
1564,9679.0,148,10900.0,18,3,防城港,0.12162162162162163,0
1565,7565.0,45,3385.0,12,1,钦州,0.26666666666666666,0
1566,330.0,20,1100.0,5,0,钦州,0.25,0
1567,-2966.0,30,570.0,12,1,钦州,0.4,0
1568,-898.36,21,100.0,8,2,钦州,0.38095238095238093,0
1569,-1063.7,21,280.0,11,2,钦州,0.5238095238095238,0
1570,55118.0,405,16680.0,67,2,钦州,0.1654320987654321,0
1571,12586.0,167,3250.0,41,0,钦州,0.24550898203592814,0
1572,132.1,24,300.0,5,0,钦州,0.20833333333333334,0
1573,711.9,270,2409.0,33,0,钦州,0.12222222222222222,0
1574,678.79,16,401.1,15,0,钦州,0.9375,0
1575,1294.18,30,849.7,10,4,钦州,0.3333333333333333,0
1576,606301.8,1570,295306.12,440,8,钦州,0.2802547770700637,3
1577,-252.88,4,55.0,4,0,钦州,1.0,0
1578,9823.0,638,8112.0,65,0,钦州,0.10188087774294671,0
1579,11905.0,120,1932.0,16,1,钦州,0.13333333333333333,0
1580,-7593.0,295,12000.0,35,1,钦州,0.11864406779661017,0
1581,410.0,36,262.0,12,0,钦州,0.3333333333333333,0
1582,431.0,200,1022.0,39,3,钦州,0.195,0
1583,25149.24,139,3840.0,37,4,钦州,0.26618705035971224,0
1584,-1958.0,61,1092.0,35,13,钦州,0.5737704918032787,0
1585,45351.0,920,21850.3,95,0,钦州,0.10326086956521739,0
1586,-233.01,10,90.36,5,0,钦州,0.5,0
1587,-2072.44,31,1353.36,10,0,钦州,0.3225806451612903,0
1588,269.61,8,232.0,7,0,钦州,0.875,0
1589,82.24,23,620.0,10,0,钦州,0.43478260869565216,0
1590,-21282.0,300,16047.0,59,7,钦州,0.19666666666666666,0
1591,32603.0,474,34969.0,240,20,钦州,0.5063291139240507,0
1592,1702.0,145,1060.0,15,2,钦州,0.10344827586206896,0
1593,27114.06,305,8877.23,32,4,钦州,0.10491803278688525,0
1594,-2617.0,44,1990.0,10,0,钦州,0.22727272727272727,0
1595,0.0,8,0.0,0,0,钦州,0.0,0
1596,1292.71,185,4350.0,22,0,钦州,0.11891891891891893,0
1597,19.0,7,143.0,7,8,钦州,1.0,0
1598,-156.66,60,1488.29,7,0,钦州,0.11666666666666667,0
1599,915.0,50,1920.0,28,0,钦州,0.56,0
1600,-4.8,7,164.0,7,0,钦州,1.0,0
1601,-170.53,8,415.0,5,6,钦州,0.625,0
1602,3115.71,30,1880.0,20,3,钦州,0.6666666666666666,0
1603,0.0,6,0.0,0,0,钦州,0.0,0
1604,-151.0,6,630.0,4,0,钦州,0.6666666666666666,0
1605,17539.75,289,21530.0,42,0,钦州,0.1453287197231834,0
1606,4173.0,186,5417.5,35,0,钦州,0.1881720430107527,0
1607,-3904.0,185,2760.0,45,1,钦州,0.24324324324324326,0
1608,3015.0,16,0.0,0,0,钦州,0.0,0
1609,102.0,45,1294.0,15,6,钦州,0.3333333333333333,0
1610,33047.0,1642,23257.0,265,0,钦州,0.16138855054811205,0
1611,-2312.42,48,1186.78,7,0,钦州,0.14583333333333334,0
1612,-328.23,16,125.0,5,0,钦州,0.3125,0
1613,-2743.32,60,943.79,13,3,钦州,0.21666666666666667,0
1614,-1610.62,12,228.0,7,3,钦州,0.5833333333333334,0
1615,13775.0,46,5898.0,15,4,钦州,0.32608695652173914,0
1616,20.72,14,583.1,7,0,钦州,0.5,0
1617,-21604.0,874,21245.0,106,3,钦州,0.12128146453089245,0
1618,22184.49,134,6282.46,17,0,钦州,0.12686567164179105,0
1619,-7528.0,30,1500.0,5,0,钦州,0.16666666666666666,0
1620,13102.3,206,1921.4,25,0,钦州,0.12135922330097088,0
1621,505.0,70,250.0,15,4,钦州,0.21428571428571427,0
1622,-2452.2,38,588.0,10,0,钦州,0.2631578947368421,0
1623,1009.0,525,7815.0,79,9,钦州,0.15047619047619049,0
1624,282.62,10,220.0,4,0,钦州,0.4,0
1625,5876.0,98,26880.0,29,0,钦州,0.29591836734693877,0
1626,28233.0,182,21287.0,24,0,钦州,0.13186813186813187,0
1627,-134.69,55,1180.0,13,12,钦州,0.23636363636363636,0
1628,30805.95,90,905.63,11,0,钦州,0.12222222222222222,0
1629,-400.76,48,1253.6,16,0,贵港,0.3333333333333333,0
1630,-2598.0,72,421.0,15,5,贵港,0.20833333333333334,0
1631,3596.25,26,666.42,12,0,贵港,0.46153846153846156,0
1632,-1840.0,35,386.5,9,2,贵港,0.2571428571428571,0
1633,9785.0,150,230.0,16,7,贵港,0.10666666666666667,0
1634,35990.0,272,6464.0,105,0,贵港,0.3860294117647059,0
1635,825.6,12,161.0,3,0,贵港,0.25,0
1636,450.0,38,480.0,12,0,贵港,0.3157894736842105,0
1637,29409.0,155,7456.0,31,2,贵港,0.2,0
1638,112.5,13,193.6,3,0,贵港,0.23076923076923078,0
1639,28.0,48,935.0,18,0,贵港,0.375,0
1640,20349.42,125,2871.39,30,2,贵港,0.24,0
1641,37899.0,320,21739.0,48,1,贵港,0.15,0
1642,3869.82,110,1953.23,16,5,贵港,0.14545454545454545,0
1643,3256.1,1400,5381.0,222,11,贵港,0.15857142857142856,0
1644,5.5,85,297.8,9,0,贵港,0.10588235294117647,0
1645,44175.0,205,7890.0,46,0,贵港,0.22439024390243903,0
1646,2712.0,35,1000.0,10,2,贵港,0.2857142857142857,0
1647,75.08,30,300.0,7,0,贵港,0.23333333333333334,0
1648,-12.23,44,868.37,14,10,贵港,0.3181818181818182,0
1649,144.9,80,1052.0,27,2,贵港,0.3375,0
1650,699.29,68,1124.28,18,0,贵港,0.2647058823529412,0
1651,-450.49,11,0.0,0,0,贵港,0.0,0
1652,11366.0,120,2217.5,26,3,贵港,0.21666666666666667,0
1653,47.9,25,250.0,10,9,贵港,0.4,0
1654,-5080.0,235,7051.0,81,3,贵港,0.3446808510638298,0
1655,-664.28,25,790.0,12,7,贵港,0.48,0
1656,-1347.0,25,235.0,15,0,贵港,0.6,0
1657,87.0,12,406.0,5,0,贵港,0.4166666666666667,0
1658,-2124.76,32,2031.81,12,8,贵港,0.375,0
1659,-262.9,56,833.1,15,0,贵港,0.26785714285714285,0
1660,-22356.0,170,2383.0,21,0,贵港,0.12352941176470589,0
1661,2162.0,7,650.0,7,2,贵港,1.0,0
1662,3505.0,205,59243.0,40,4,贵港,0.1951219512195122,0
1663,2579.82,18,1272.2,7,0,贵港,0.3888888888888889,0
1664,417.6,35,69.23,5,0,贵港,0.14285714285714285,0
1665,9415.0,500,39780.0,125,0,贵港,0.25,0
1666,1065.0,118,1600.0,19,1,贵港,0.16101694915254236,0
1667,1498.0,48,6371.0,48,0,贵港,1.0,0
1668,-350.3,25,50.0,25,12,贵港,1.0,0
1669,-3316.0,300,2581.0,33,1,玉林,0.11,0
1670,3806.76,109,2129.37,26,3,玉林,0.23853211009174313,0
1671,144389.0,665,25214.0,110,0,玉林,0.16541353383458646,0
1672,-84464.0,987,90573.0,101,8,玉林,0.10233029381965553,0
1673,-647.0,114,2301.0,107,1,玉林,0.9385964912280702,0
1674,-1346.25,189,1111.81,22,0,玉林,0.1164021164021164,0
1675,67.6,90,0.0,0,10,玉林,0.0,0
1676,-8143.0,96,3610.0,14,0,玉林,0.14583333333333334,0
1677,268.0,205,4032.0,52,2,玉林,0.25365853658536586,0
1678,2048.0,253,9890.0,83,6,玉林,0.32806324110671936,0
1679,1576.15,89,9653.71,22,4,玉林,0.24719101123595505,0
1680,59.5,18,100.0,2,0,玉林,0.1111111111111111,0
1681,-367.0,44,2211.0,20,0,玉林,0.45454545454545453,0
1682,849.0,72,1057.0,32,5,玉林,0.4444444444444444,0
1683,-201.0,18,121.0,6,0,玉林,0.3333333333333333,0
1684,1356.3,46,2400.0,10,0,玉林,0.21739130434782608,0
1685,37306.0,811,23830.0,85,11,玉林,0.10480887792848335,0
1686,-198.0,21,675.0,17,0,玉林,0.8095238095238095,0
1687,-180903.23,518,9884.41,185,16,玉林,0.35714285714285715,0
1688,26693.0,586,954.0,88,6,玉林,0.15017064846416384,0
1689,134.01,14,395.0,4,9,玉林,0.2857142857142857,0
1690,971859.0,7289,728792.0,2493,1065,玉林,0.3420222252709562,3
1691,6163.0,111,5667.0,28,0,玉林,0.25225225225225223,0
1692,259.0,40,1184.0,8,1,玉林,0.2,0
1693,64741.0,645,74231.0,72,10,玉林,0.11162790697674418,0
1694,86.0,272,1021.0,28,4,玉林,0.10294117647058823,0
1695,-2321.8,20,534.0,6,5,玉林,0.3,0
1696,30859.0,601,30945.0,108,0,玉林,0.17970049916805325,0
1697,11357.85,441,19547.39,88,0,玉林,0.19954648526077098,0
1698,16440.7,70,4160.5,19,9,玉林,0.2714285714285714,0
1699,2560.0,241,5122.0,32,1,玉林,0.13278008298755187,0
1700,1288.0,55,1300.0,13,6,玉林,0.23636363636363636,0
1701,169028.36,1187,178159.5,233,2,玉林,0.1962931760741365,0
1702,13.68,30,600.0,4,0,玉林,0.13333333333333333,0
1703,474.0,40,250.0,13,0,玉林,0.325,0
1704,-6851.3,80,1901.41,36,12,玉林,0.45,0
1705,8.97,6,114.59,3,0,玉林,0.5,0
1706,6820.0,474,8310.0,99,2,玉林,0.2088607594936709,0
1707,-185.0,108,715.8,19,0,玉林,0.17592592592592593,0
1708,33463.0,195,6041.0,25,12,玉林,0.1282051282051282,0
1709,948.43,15,1005.92,6,0,玉林,0.4,0
1710,459.0,541,5125.0,80,4,玉林,0.1478743068391867,0
1711,420.0,87,300.0,9,0,玉林,0.10344827586206896,0
1712,684.4,23,111.16,10,0,玉林,0.43478260869565216,0
1713,6482.73,32,480.0,6,0,玉林,0.1875,0
1714,-5788.0,645,1079.0,71,5,玉林,0.11007751937984496,0
1715,3879.0,235,4876.0,61,8,玉林,0.25957446808510637,0
1716,-199.4,8,81.0,6,0,玉林,0.75,0
1717,2550.33,730,5850.0,126,0,玉林,0.1726027397260274,0
1718,1240.37,30,570.0,10,0,玉林,0.3333333333333333,0
1719,4855.0,284,4845.0,31,0,玉林,0.10915492957746478,0
1720,9907.0,75,3151.0,13,8,玉林,0.17333333333333334,0
1721,-19169.0,160,2770.0,18,9,玉林,0.1125,0
1722,-187.26,166,1293.26,30,0,玉林,0.18072289156626506,0
1723,-2939.02,44,7195.0,22,0,百色,0.5,0
1724,-9993.0,120,300.0,12,1,百色,0.1,0
1725,601.0,35,1039.0,10,0,百色,0.2857142857142857,0
1726,348578.0,266,47535.0,35,0,百色,0.13157894736842105,3
1727,-1473.48,85,793.0,11,0,百色,0.12941176470588237,0
1728,626.1,118,345.0,21,2,百色,0.17796610169491525,0
1729,11069.0,162,770.0,20,0,百色,0.12345679012345678,0
1730,2565.75,135,3900.0,16,0,百色,0.11851851851851852,0
1731,-527.03,249,2824.0,27,0,百色,0.10843373493975904,0
1732,506.1,238,0.0,0,0,百色,0.0,0
1733,-1700.39,32,294.3,6,4,百色,0.1875,0
1734,-1324.0,89,2790.0,11,0,百色,0.12359550561797752,0
1735,7.1,40,150.0,12,10,百色,0.3,0
1736,41514.0,620,13580.0,62,8,百色,0.1,0
1737,146702.0,140,16974.0,18,10,百色,0.12857142857142856,0
1738,-2982.0,36,2840.0,25,15,百色,0.6944444444444444,0
1739,21448.0,82,500.0,15,8,百色,0.18292682926829268,0
1740,-57997.0,366,27416.0,44,17,百色,0.12021857923497267,0
1741,14528.0,265,3000.0,30,2,百色,0.11320754716981132,0
1742,377.61,440,9000.0,52,3,百色,0.11818181818181818,0
1743,-893.0,22,486.0,6,0,百色,0.2727272727272727,0
1744,47877.29,624,25073.0,70,22,百色,0.11217948717948718,0
1745,-42446.0,969,87124.2,124,0,百色,0.12796697626418987,0
1746,14479.0,692,21410.0,89,1,百色,0.12861271676300579,0
1747,1046.0,120,3321.0,18,0,百色,0.15,0
1748,-45672.21,1366,235947.6,290,0,百色,0.212298682284041,0
1749,1322.01,120,0.0,0,7,百色,0.0,0
1750,-2997.6,21,3679.0,14,1,百色,0.6666666666666666,0
1751,1709.0,128,5480.0,20,0,百色,0.15625,0
1752,441001.1,309,70854.15,90,1,百色,0.2912621359223301,3
1753,23354.85,70,5557.55,13,0,百色,0.18571428571428572,0
1754,-5586.0,100,771.0,12,2,百色,0.12,0
1755,-1294.0,52,2360.0,18,0,百色,0.34615384615384615,0
1756,-2492.0,379,4916.0,41,5,百色,0.10817941952506596,0
1757,102862.0,1018,49266.0,136,3,百色,0.13359528487229863,0
1758,9.0,51,1689.0,12,0,百色,0.23529411764705882,0
1759,421.0,101,2480.0,25,0,百色,0.24752475247524752,0
1760,469585.62,2890,169039.7,441,11,百色,0.15259515570934257,3
1761,194.0,296,9645.0,35,0,百色,0.11824324324324324,0
1762,1185391.0,2057,268854.0,455,26,百色,0.22119591638308217,3
1763,17028.77,399,7636.0,51,0,百色,0.12781954887218044,0
1764,1026.05,30,1256.0,13,2,百色,0.43333333333333335,0
1765,5421.0,80,1768.0,23,0,百色,0.2875,0
1766,-5285.7,85,1960.0,16,15,贺州,0.18823529411764706,0
1767,582.36,316,15364.6,36,11,贺州,0.11392405063291139,0
1768,21187.0,393,17149.0,130,10,贺州,0.33078880407124683,0
1769,15779.0,607,18438.0,80,10,贺州,0.13179571663920922,0
1770,1697.06,382,5075.6,50,0,贺州,0.13089005235602094,0
1771,343.53,19,877.33,17,0,贺州,0.8947368421052632,0
1772,21816.0,621,13819.0,75,3,贺州,0.12077294685990338,0
1773,18648.0,81,4978.0,11,10,贺州,0.13580246913580246,0
1774,-2069.0,393,4014.0,42,0,贺州,0.10687022900763359,0
1775,16992.61,352,10291.21,140,18,贺州,0.3977272727272727,0
1776,132131.0,352,24764.0,105,8,贺州,0.29829545454545453,0
1777,-1225.52,34,546.91,17,2,贺州,0.5,0
1778,4784.98,32,532.73,6,0,贺州,0.1875,0
1779,104.0,110,1103.0,11,10,贺州,0.1,0
1780,344.3,28,452.1,9,4,贺州,0.32142857142857145,0
1781,796.0,71,80.0,8,8,贺州,0.11267605633802817,0
1782,5498.0,93,6467.0,11,0,贺州,0.11827956989247312,0
1783,73804.0,323,78580.0,247,9,贺州,0.7647058823529411,0
1784,-390.54,30,80.0,5,33,贺州,0.16666666666666666,0
1785,29.0,48,667.0,16,0,贺州,0.3333333333333333,0
1786,-3633.0,264,5138.0,47,5,贺州,0.17803030303030304,0
1787,-152665.06,2853,311620.0,335,6,河池,0.11742025937609533,0
1788,26607.37,65,4186.5,26,0,河池,0.4,0
1789,-34184.0,730,33921.0,260,3,河池,0.3561643835616438,0
1790,277.32,10,74.0,4,0,河池,0.4,0
1791,-6508.63,44,6494.39,39,0,河池,0.8863636363636364,0
1792,514157.9,908,34830.0,177,0,河池,0.1949339207048458,3
1793,14248.0,1160,23931.0,164,29,河池,0.1413793103448276,0
1794,23506.0,121,2639.0,23,2,河池,0.19008264462809918,0
1795,602.44,33,941.49,6,0,河池,0.18181818181818182,0
1796,2667.14,149,3399.0,18,0,来宾,0.12080536912751678,0
1797,2596.58,90,4002.0,18,9,来宾,0.2,0
1798,-197.0,32,147.0,20,0,来宾,0.625,0
1799,861.0,155,3633.0,20,1,来宾,0.12903225806451613,0
1800,-6086.0,120,2276.0,15,4,来宾,0.125,0
1801,239.0,360,1660.0,40,2,来宾,0.1111111111111111,0
1802,1350.0,290,1762.0,39,2,来宾,0.13448275862068965,0
1803,-125497.16,1058,4095.81,109,0,来宾,0.10302457466918714,0
1804,19.0,5,202.0,5,1,来宾,1.0,0
1805,-492.0,110,650.0,22,4,来宾,0.2,0
1806,2809.63,150,499.05,35,0,来宾,0.23333333333333334,0
1807,21067.81,478,12106.88,52,2,来宾,0.1087866108786611,0
1808,6908.0,374,7776.0,88,0,来宾,0.23529411764705882,0
1809,-234.22,63,870.5,20,18,来宾,0.31746031746031744,0
1810,3512.0,37,1675.0,15,3,来宾,0.40540540540540543,0
1811,-22032.0,434,17880.0,134,20,来宾,0.3087557603686636,0
1812,36926.0,376,10235.2,51,1,来宾,0.1356382978723404,0
1813,-31985.0,516,7762.0,137,0,来宾,0.2655038759689923,0
1814,-785.0,19,241.0,8,0,来宾,0.42105263157894735,0
1815,124.0,6,270.0,3,5,来宾,0.5,0
1816,4635.42,64,2181.83,21,2,来宾,0.328125,0
1817,6538.98,350,5059.22,48,7,来宾,0.13714285714285715,0
1818,-212244.0,1628,38650.0,238,1,来宾,0.14619164619164618,0
1819,1733.0,62,1613.0,7,0,来宾,0.11290322580645161,0
1820,4.5,363,881.0,42,0,来宾,0.11570247933884298,0
1821,10475.0,186,3859.0,60,3,来宾,0.3225806451612903,0
1822,43392.0,164,11419.0,20,12,崇左,0.12195121951219512,0
1823,195648.0,3900,93482.0,490,5,崇左,0.12564102564102564,0
1824,316.14,29,426.23,10,0,崇左,0.3448275862068966,0
1825,8763.0,72,6665.45,10,4,崇左,0.1388888888888889,0
1826,113159.0,642,21976.0,67,1,崇左,0.1043613707165109,0
1827,-5995.0,72,1664.0,24,0,崇左,0.3333333333333333,0
1828,3893.0,150,2761.0,25,0,崇左,0.16666666666666666,0
1829,66691.0,169,22648.0,24,12,崇左,0.14201183431952663,0
1830,302.94,100,4482.9,19,0,崇左,0.19,0
1831,-112065.0,150,30.0,16,0,崇左,0.10666666666666667,0
1832,-94340.61,738,6100.0,108,0,崇左,0.14634146341463414,0
1833,1868.0,82,250.0,9,0,崇左,0.10975609756097561,0
1834,17929.0,96,2200.0,15,21,崇左,0.15625,0
1835,34.0,61,2091.0,32,7,崇左,0.5245901639344263,0
1836,-11990.0,248,890.0,32,0,崇左,0.12903225806451613,0
1837,-1875.0,210,10950.0,60,0,崇左,0.2857142857142857,0
1838,233.35,76,0.0,0,0,崇左,0.0,0
1839,46.0,30,0.0,0,1,崇左,0.0,0
1840,-3894.0,44,3607.0,12,2,崇左,0.2727272727272727,0
1841,679.0,101,2100.0,20,0,崇左,0.19801980198019803,0
1842,125957.91,203,14074.0,40,0,崇左,0.19704433497536947,0
1843,871.0,31,458.0,6,2,崇左,0.1935483870967742,0
1844,4605.0,61,2332.0,23,4,崇左,0.3770491803278688,0
1845,205.0,25,424.1,8,1,崇左,0.32,0
1846,75.0,9,0.0,0,0,崇左,0.0,0
1847,379.6,51,1511.3,6,0,崇左,0.11764705882352941,0
1848,11747.38,430,6043.88,105,5,崇左,0.2441860465116279,0
